-46.3241535619	29.1717465098	-25.0111846079	64.7603163668	-3753.90022439
-46.3194953261	29.1736638072	-24.5109640332	64.7603163668	-3767.76505414
-46.3148369164	29.1755809433	-24.0107433312	64.7625869947	-3781.5473314
-46.3101783325	29.1774979183	-23.5105225019	64.7648578435	-3794.30328382
-46.3055195746	29.179414732	-23.0103015452	64.7671289135	-3808.55393493
-46.3008606427	29.1813313844	-22.5100804612	64.7694002041	-3823.05720582
-46.2962015367	29.1832478756	-22.0098592499	64.7716717159	-3838.02741217
-46.2915422566	29.1851642055	-21.5096379113	64.7739434484	-3852.28872175
-46.2868828024	29.1870803741	-21.0094164454	64.7762154021	-3865.77086483
-46.2822231742	29.1889963813	-20.5091948522	64.7784875765	-3878.8183833
-46.2775633718	29.1909122272	-20.0089731317	64.7807599719	-3892.31048268
-46.2729033954	29.1928279118	-19.508751284	64.7830325884	-3904.79021639
-46.2682432449	29.1947434349	-19.0085293089	64.7853054257	-3917.2420888
-46.2635829202	29.1966587966	-18.5083072066	64.7875784838	-3929.49102939
-46.2589224215	29.198573997	-18.0080849771	64.7898517631	-3940.75543717
-46.2542617486	29.2004890358	-17.5078626202	64.7921252631	-3951.83222356
-46.2496009016	29.2024039133	-17.0076401361	64.7943989841	-3962.77945058
-46.2449398805	29.2043186292	-16.5074175248	64.7966729261	-3974.10748144
-46.2402786853	29.2062331836	-16.0071947862	64.798947089	-3985.95049983
-46.2356173159	29.2081475766	-15.5069719204	64.8012214726	-3998.18673132
-46.2309557724	29.2100618079	-15.0067489274	64.8034960774	-4010.34972016
-46.2262940547	29.2119758778	-14.5065258071	64.8057709029	-4022.60194231
-46.2216321629	29.213889786	-14.0063025596	64.8080459496	-4035.65917313
-46.2169700969	29.2158035327	-13.5060791849	64.810321217	-4048.42370119
-46.2123078567	29.2177171178	-13.005855683	64.8125967054	-4061.85743982
-46.2076454424	29.2196305412	-12.5056320538	64.8148724147	-4076.14083219
-46.2029828539	29.221543803	-12.0054082975	64.817148345	-4090.66780102
-46.1983200913	29.2234569031	-11.505184414	64.8194244959	-4107.05759433
-46.1936571544	29.2253698415	-11.0049604033	64.8217008681	-4123.69423643
-46.1889940433	29.2272826183	-10.5047362654	64.823977461	-4141.03818397
-46.1843307581	29.2291952333	-10.0045120003	64.8262542749	-4159.79868702
-46.1796672986	29.2311076865	-9.50428760807	64.8285313096	-4179.21566324
-46.175003665	29.2330199781	-9.00406308866	64.8308085654	-4198.96049394
-46.1703398571	29.2349321078	-8.50383844209	64.8330860419	-4217.7288091
-46.165675875	29.2368440757	-8.00361366836	64.8353637393	-4235.25226168
-46.1610117187	29.2387558818	-7.50338876748	64.8376416578	-4251.44317628
-46.1563473881	29.2406675261	-7.00316373945	64.8399197971	-4264.77976023
-46.1516828833	29.2425790085	-6.50293858429	64.8421981573	-4278.40282198
-46.1470182043	29.2444903291	-6.00271330199	64.8444767383	-4292.10567525
-46.142353351	29.2464014878	-5.50248789257	64.8467555403	-4302.64869434
-46.1376883235	29.2483124845	-5.00226235602	64.8490345631	-4302.53682952
-46.1330231217	29.2502233194	-4.50203669236	64.8513138069	-4301.06858436
-46.1283577457	29.2521339922	-4.00181090158	64.8535932717	-4299.45774779
-46.1236921954	29.2540445031	-3.50158498369	64.8558729573	-4295.27810578
-46.1190264708	29.2559548521	-3.00135893871	64.8581528637	-4287.16375026
-46.1143605719	29.257865039	-2.50113276663	64.860432991	-4275.10341454
-46.1096944988	29.2597750639	-2.00090646746	64.8627133394	-4261.01121879
-46.1050282513	29.2616849268	-1.50068004121	64.8649939084	-4240.92330713
-46.1003618296	29.2635946276	-1.00045348788	64.8672746986	-4213.27181656
-46.0956952336	29.2655041663	-0.500226807472	64.8695557093	-4179.68846512
-46.0910284632	29.267413543	0	64.8718369412	-4139.66162151
-46.0863615186	29.2693227575	0.500226934535	64.8741183938	-4101.59076829
-46.0816943996	29.2712318099	1.00045399613	64.8764000676	-4068.0641769
-46.0770271063	29.2731407001	1.50068118477	64.8786819617	-4037.99551276
-46.0723596387	29.2750494281	2.00090850045	64.8809640772	-4014.23432659
-46.0676919968	29.276957994	2.50113594318	64.8832464133	-3994.72219956
-46.0630241805	29.2788663977	3.00136351294	64.8855289704	-3979.33200324
-46.0583561899	29.2807746391	3.50159120973	64.8878117484	-3968.15165676
-46.0536880249	29.2826827183	4.00181903354	64.8900947471	-3960.54465397
-46.0490196856	29.2845906352	4.50204698437	64.8923779669	-3955.46330443
-46.0443511719	29.2864983899	5.00227506221	64.8946614076	-3952.10069725
-46.0396824839	29.2884059822	5.50250326706	64.8969450689	-3948.16765719
-46.0350136215	29.2903134122	6.00273159891	64.8992289512	-3945.20989659
-46.0303445847	29.2922206799	6.50296005775	64.9015130544	-3941.84405965
-46.0256753735	29.2941277852	7.00318864359	64.9037973784	-3939.15848554
-46.021005988	29.2960347281	7.5034173564	64.9060819232	-3937.18604478
-46.016336428	29.2979415087	8.0036461962	64.9083666891	-3936.71155048
-46.0116666937	29.2998481268	8.50387516297	64.9106516757	-3940.6739737
-46.0069967849	29.3017545825	9.0041042567	64.9129368832	-3948.04738455
-46.0023267018	29.3036608757	9.5043334774	64.9152223115	-3950.76785057
-45.9976564442	29.3055670065	10.0045628251	64.9175079607	-3931.68751704
-45.9929860123	29.3074729748	10.5047922997	64.9197938308	-3899.33063265
-45.9883154059	29.3093787806	11.0050219012	64.9220799217	-3847.32934527
-45.9836446251	29.3112844238	11.5052516297	64.9243662334	-3793.87255549
-45.9789736698	29.3131899045	12.0054814851	64.9266527662	-3741.47999259
-45.9743025401	29.3150952226	12.5057114675	64.9289395196	-3695.7217813
-45.969631236	29.3170003782	13.0059415767	64.9312264938	-3662.85098101
-45.9649597574	29.3189053711	13.5061718129	64.9335136891	-3642.3181611
-45.9602881044	29.3208102015	14.006402176	64.9358011051	-3630.71887979
-45.9556162769	29.3227148692	14.506632666	64.938088742	-3621.60057842
-45.950944275	29.3246193742	15.0068632829	64.9403765997	-3604.54508927
-45.9462720985	29.3265237165	15.5070940267	64.9426646781	-3594.11789572
-45.9415997477	29.3284278962	16.0073248974	64.9449529777	-3599.15019306
-45.9369272223	29.3303319131	16.507555895	64.9472414977	-3607.18015971
-45.9322545224	29.3322357674	17.0077870194	64.9495302389	-3610.19159943
-45.9275816481	29.3341394588	17.5080182707	64.9518192008	-3608.59921734
-45.9229085992	29.3360429875	18.0082496489	64.9541083834	-3590.87970071
-45.9182353759	29.3379463534	18.5084811539	64.9563977871	-3513.67823493
-45.9135619781	29.3398495565	19.0087127858	64.9586874115	-3439.73557134
-45.9088884057	29.3417525967	19.5089445446	64.9609772567	-3385.8956692
-45.9042146589	29.3436554742	20.0091764302	64.9632673228	-3372.15432863
-45.8995407375	29.3455581887	20.5094084426	64.9655576097	-3399.3935608
-45.8948666416	29.3474607404	21.0096405819	64.9678481173	-3401.20212619
-45.8901923711	29.3493631291	21.5098728479	64.9701388459	-3398.34829442
-45.8855179261	29.351265355	22.0101052408	64.9724297953	-3410.6530661
-45.8808433066	29.3531674179	22.5103377606	64.9747209655	-3432.7602528
-45.8761685126	29.3550693178	23.0105704071	64.9770123564	-3463.25901131
-45.8714935439	29.3569710548	23.5108031804	64.9793039683	-3498.30570581
-45.8668184008	29.3588726288	24.0110360806	64.9815958009	-3535.02642935
-45.862143083	29.3607740397	24.5112691075	64.9838878544	-3554.2591579
-45.8574675907	29.3626752877	25.0115022612	64.9861801287	-3554.4407745
