,lon,lat,Txx0,Tyy0,Tzz0,Txy0,Txz0,Tyz0,Txx1,Tyy1,Tzz1,Txy1,Txz1,Tyz1,Txx2,Tyy2,Tzz2,Txy2,Txz2,Tyz2,Txx3,Tyy3,Tzz3,Txy3,Txz3,Tyz3,Txx4,Tyy4,Tzz4,Txy4,Txz4,Tyz4,Txx5,Tyy5,Tzz5,Txy5,Txz5,Tyz5,Txx6,Tyy6,Tzz6,Txy6,Txz6,Tyz6
0,-81.9307292809,-44.7541930696,0.870893196396,1.84018490394,3.19554354081,-0.388618985994,0.00193291632844,0.0517760890925,-0.871358567966,1.32952397119,2.93225913533,-1.09921368945,0.0412636778292,0.276312042568,-1.8421230147,1.22444627199,2.69885456852,-1.31711762861,-0.018058460813,0.0484752262,-2.0892462414,1.12608501946,2.57204453575,-1.41972532238,0,0,-1.8421230147,1.22444627199,2.69885456852,-1.31711762861,-0.106282634746,-0.27764120908,-0.871358567966,1.32952397119,2.93225913533,-1.09921368945,-0.0954058953202,-0.311341872729,0.870893196396,1.84018490394,3.19554354081,-0.388618985994,-0.028941383036,-0.257237691939
1,-81.9267220832,-44.7706635856,0.57103672821,1.60424281965,2.36131671292,-0.413828289972,0.0754895198524,-0.0333151502506,-1.61070293843,1.81063683723,2.15961409014,-0.817412359258,0.252591980509,-0.00485369714194,-2.41852483529,1.83619157265,1.79641923336,-0.99409311872,0.217625174793,-0.00415170035498,-2.6426454355,1.82140031273,1.7562215197,-1.01874299156,0,0,-2.41852483529,1.83619157265,1.79641923336,-0.99409311872,-0.225621170677,-0.035851421617,-1.61070293843,1.81063683723,2.15961409014,-0.817412359258,-0.268150458293,-0.0245638852354,0.57103672821,1.60424281965,2.36131671292,-0.413828289972,-0.248618558322,-0.0178377671549
2,-81.922712615,-44.7871338977,0.75035226054,2.03735094313,3.36744077972,-0.311454252021,0.130640909213,-0.445935927076,-1.77529543443,1.98149845752,2.77944310085,-0.197855490446,0.0910339065095,-0.415390160626,-2.64938827845,1.98270740148,2.23213625633,-0.186034045127,0.140988955696,-0.292346030295,-2.99827232481,1.94943380542,2.02230578318,-0.328099152268,0,0,-2.64938827845,1.98270740148,2.23213625633,-0.186034045127,-0.137954668901,0.059146908251,-1.77529543443,1.98149845752,2.77944310085,-0.197855490446,-0.229199007153,0.288746649177,0.75035226054,2.03735094313,3.36744077972,-0.311454252021,-0.310307023854,0.2198661745
3,-81.9187008735,-44.8036040058,1.22762130241,2.6164316245,4.98278904804,-0.251303216601,-0.4368103843,-0.129606597259,-1.5129887239,1.88363794142,4.0568431165,0.108496984485,-0.438336740654,-0.316846559495,-2.51341633795,1.71514773859,3.24411286724,0.274040272207,-0.142565501225,-0.21557538801,-2.72112785896,1.70157756728,3.08809637164,0.359882445039,0,0,-2.51341633795,1.71514773859,3.24411286724,0.274040272207,0.143562164415,0.125217076948,-1.5129887239,1.88363794142,4.0568431165,0.108496984485,0.254244998011,0.141942520525,1.22762130241,2.6164316245,4.98278904804,-0.251303216601,0.215190625206,-0.00719473304739
4,-81.9146868562,-44.8200739099,1.04442245214,2.5494728328,4.68557988759,-0.196642404858,-0.401601326608,0.0797785104043,-1.01647044244,1.8040324426,4.41072319432,0.278390240983,-0.674323533639,0.0669160493848,-1.98371362156,1.36009995991,3.97671942404,0.476777840626,-0.364597476907,-0.0430283980805,-2.34465350073,1.36219465116,3.91191228073,0.510146520963,0,0,-1.98371362156,1.36009995991,3.97671942404,0.476777840626,0.34934333803,-0.0522940734919,-1.01647044244,1.8040324426,4.41072319432,0.278390240983,0.563359714813,-0.171326918143,1.04442245214,2.5494728328,4.68557988759,-0.196642404858,0.393340701938,-0.228341300618
5,-81.9106705605,-44.8365436097,0.754915593369,2.18891160232,4.11034116837,-0.199950790777,-0.40469499683,0.133113271314,-0.664960028387,1.56054788971,4.11557785557,0.203796857211,-0.593846803099,0.218949400355,-1.53396794472,1.27133920703,4.05149954472,0.425710249129,-0.404598487916,-0.0132396077774,-1.82103823518,1.13276609516,4.04475267592,0.501044760382,0,0,-1.53396794472,1.27133920703,4.05149954472,0.425710249129,0.379444534174,-0.213426600501,-0.664960028387,1.56054788971,4.11557785557,0.203796857211,0.580162075584,-0.202261397701,0.754915593369,2.18891160232,4.11034116837,-0.199950790777,0.184560771151,-0.204923417798
6,-81.9066519839,-44.853013105,0.53953400193,1.72953722603,3.71852184082,-0.199984794905,-0.41554464333,0.039820526449,-0.585098444313,1.3197271327,3.712427124,0.173060131925,-0.609933187814,0.20785323903,-1.18246114247,1.14649077808,3.54035597022,0.376477432927,-0.416133289193,0.189473662217,-1.35661107029,0.948082027966,3.54129820916,0.366132655479,0,0,-1.18246114247,1.14649077808,3.54035597022,0.376477432927,0.394450205195,-0.199855885753,-0.585098444313,1.3197271327,3.712427124,0.173060131925,0.617132785513,-0.227017875258,0.53953400193,1.72953722603,3.71852184082,-0.199984794905,0.377746387365,-0.208150779103
7,-81.9026311237,-44.8694823957,0.261136469253,1.12598739655,2.77470234032,-0.199783479521,-0.583134547937,0.233960010733,-0.382895902813,0.955775747644,2.8546709844,-0.0292610205388,-0.871717091388,0.270106983241,-0.85261049779,1.00605244124,2.7667804448,0.0555751433618,-0.622286470393,0.218649681888,-0.981271055908,0.917037729606,2.77166807625,0.0571742363736,0,0,-0.85261049779,1.00605244124,2.7667804448,0.0555751433618,0.449470603381,-0.194054375659,-0.382895902813,0.955775747644,2.8546709844,-0.0292610205388,0.788168625221,-0.433101978616,0.261136469253,1.12598739655,2.77470234032,-0.199783479521,0.450389450438,-0.26543043931
8,-81.8986079774,-44.8859514817,-0.191354508567,0.154825895931,1.16848191767,-0.197903833117,-0.701483907187,0.354609637353,-0.246304337733,0.742720742939,1.57723491945,-0.258692031026,-0.974346098288,0.368633597537,-0.42646039014,0.777172106358,1.79111708174,-0.247683141786,-0.687704295334,0.157300344705,-0.502021244619,0.780666870259,1.97315994835,-0.240132057057,0,0,-0.42646039014,0.777172106358,1.79111708174,-0.247683141786,0.494147011469,-0.216298400069,-0.246304337733,0.742720742939,1.57723491945,-0.258692031026,0.897548930722,-0.369605752384,-0.191354508567,0.154825895931,1.16848191767,-0.197903833117,0.678748166708,-0.45178294243
9,-81.8945825423,-44.9024203628,-0.396341347208,-0.424239156765,-0.342229379612,-0.24054913975,-0.708268197374,-0.102430193449,0.204825496158,0.288309362083,0.94684410456,-0.580646566996,-0.912603871577,-0.0289134961917,0.143388489954,0.594896800844,1.46955097544,-0.608301856382,-0.654378567124,-0.0419200261854,0.00934051771639,0.647274261356,1.66110870347,-0.626255029389,0,0,0.143388489954,0.594896800844,1.46955097544,-0.608301856382,0.438195402762,-0.00344698093326,0.204825496158,0.288309362083,0.94684410456,-0.580646566996,0.891839801904,0.0510965804517,-0.396341347208,-0.424239156765,-0.342229379612,-0.24054913975,0.663887859089,0.0485807880396
