,lon,lat,Txx0,Tyy0,Tzz0,Txy0,Txz0,Tyz0,Txx1,Tyy1,Tzz1,Txy1,Txz1,Tyz1,Txx2,Tyy2,Tzz2,Txy2,Txz2,Tyz2,Txx3,Tyy3,Tzz3,Txy3,Txz3,Tyz3,Txx4,Tyy4,Tzz4,Txy4,Txz4,Tyz4,Txx5,Tyy5,Tzz5,Txy5,Txz5,Tyz5,Txx6,Tyy6,Tzz6,Txy6,Txz6,Tyz6
2724,0.2500610501,0.6656898657,-6834.27929836,11183.5937515,17396.7499999,-3239.60205146,0.0507812490144,-5.85213973983e-10,-6834.36718898,11183.6250015,17396.9374999,-3239.60669013,0.0937499999815,0.000976562072134,-6834.45312648,11183.617189,17396.9375,-3239.60766669,0.0794677739586,0.00195312483941,-6834.50000148,11183.6132827,17397.03125,-3239.60888739,-0.00655598379546,-0.000763243937548,-6834.46875148,11183.6093765,17397.0,-3239.60791083,-0.0836181642463,-0.00341796853595,-6838.22656381,11183.835939,17401.4374998,-3239.62646552,5.98193372605,-0.0224609364316,-8210.44428083,11448.6562404,19830.3748992,-3247.11645596,2565.76177775,-8.03271458021
2725,0.2500610501,0.6659340659,-6840.50585973,11189.8437503,17396.4999999,-3231.88965051,0.0898437457359,-0.0019531256128,-6840.60156285,11189.8437504,17397.0,-3231.8938009,0.102539062595,0.00292968704272,-6840.70312535,11189.8671879,17397.0625,-3231.89697473,0.0880126953438,0.00195312480798,-6840.75000035,11189.8476566,17397.03125,-3231.90112512,-0.00655758380737,-0.000760500785596,-6840.69531285,11189.8398441,17397.0,-3231.89770715,-0.088867187135,-0.00390624979101,-6844.46093768,11190.0546878,17401.6249997,-3231.91455285,5.97998059936,-0.0229492176905,-8217.8183029,11455.0624893,19832.6248988,-3239.41308822,2567.45904312,-8.14843721521
2726,0.2500610501,0.6661782662,-6846.73632991,11196.0312518,17396.7499999,-3224.16796905,0.0742187476451,0.000976562041988,-6846.82812678,11196.0781268,17396.875,-3224.17358429,0.088867186657,0.0019531245719,-6846.92968928,11196.0898455,17396.9375,-3224.17334015,0.0776367186225,0.00219726546954,-6846.97656428,11196.066408,17397.0,-3224.17504913,-0.0065590962756,-0.000757729460006,-6846.93750178,11196.082033,17397.0,-3224.17456085,-0.0867919917957,-0.00390624980328,-6850.70312661,11196.2812518,17401.5624997,-3224.19506866,6.00878919595,-0.0214843738504,-8225.16107799,11461.4999907,19834.3748992,-3231.69775443,2569.15240293,-8.26367161601
2727,0.2500610501,0.6664224664,-6852.95703191,11202.3125006,17396.7499999,-3216.43359545,0.0820312452281,-5.00003621755e-10,-6853.04687566,11202.2968757,17396.9375,-3216.4375017,0.10498046748,0.00292968707201,-6853.14062566,11202.2890632,17396.96875,-3216.44116381,0.0794677736638,0.00195312483923,-6853.18750066,11202.2929694,17397.0,-3216.44360522,-0.00656051980191,-0.000754929846632,-6853.15625066,11202.3007819,17396.96875,-3216.44384936,-0.0837402347479,-0.00341796863629,-6856.92187548,11202.5000006,17401.5624998,-3216.45874194,6.00683607069,-0.0224609363319,-8232.54193599,11467.9374896,19836.4998987,-3223.9692402,2570.83404329,-8.37402315818
2728,0.2500610501,0.6666666667,-6859.15429896,11208.4687521,17396.7499999,-3208.69042962,0.0937499961724,-5.5639530989e-10,-6859.25000207,11208.5156271,17396.9374999,-3208.69360345,0.103515624749,0.00195312464978,-6859.34375208,11208.5156271,17396.96875,-3208.69555657,0.0739746093577,0.0014648435194,-6859.39062708,11208.5000021,17396.96875,-3208.70141595,-0.00656185764711,-0.000752104329695,-6859.36718957,11208.5078146,17397.0,-3208.69824212,-0.0848388672818,-0.00341796857501,-6863.1250019,11208.7109396,17401.4374997,-3208.71411126,6.00195325704,-0.0249023426892,-8239.91889077,11474.343741,19838.7498992,-3216.23608414,2572.55084061,-8.48144505724
2729,0.2500610501,0.6669108669,-6865.38086033,11214.6875009,17396.6249999,-3200.93286266,0.0644531202985,0.000976561976802,-6865.44531345,11214.6953135,17396.8125,-3200.93750133,0.108886718809,0.00292968715013,-6865.53906346,11214.7109385,17396.96875,-3200.9384779,0.0817871089379,0.00170898414465,-6865.60156346,11214.7070322,17397.0,-3200.94311657,-0.00656310515349,-0.000749250466789,-6865.56250096,11214.7070322,17396.9375,-3200.94018688,-0.0875244141042,-0.00341796854999,-6869.33593828,11214.9062509,17401.4374997,-3200.95800915,6.00488294463,-0.0234374989328,-8247.31146752,11480.7187399,19840.7498987,-3208.48755039,2574.26763723,-8.58496066296
2730,0.2500610501,0.6671550672,-6871.55273675,11220.8750024,17396.6249999,-3193.16821245,0.0957031226231,-0.000976563224852,-6871.65625237,11220.9218774,17396.8125,-3193.16967729,0.0898437500529,0.00195312448827,-6871.74218987,11220.9023461,17397.03125,-3193.17529253,0.0831298828344,0.00219726547247,-6871.78906487,11220.8984399,17397.03125,-3193.17871049,-0.00656426604735,-0.000746371165961,-6871.75000237,11220.8945336,17396.96875,-3193.17675737,-0.0895996095588,-0.0036621091745,-6875.5312522,11221.1093774,17401.5624998,-3193.19067339,6.01269544401,-0.0239257802512,-8254.71088324,11487.2187413,19842.8748991,-3200.7302244,2575.91802829,-8.68505834185
2731,0.2500610501,0.6673992674,-6877.74218876,11227.0625012,17396.7499999,-3185.38989354,0.0722656215836,-0.000976563044926,-6877.83593875,11227.0937513,17396.9374999,-3185.39379979,0.111328124169,0.00244140589904,-6877.92187625,11227.0859388,17397.0,-3185.3974619,0.0827636715647,0.00195312482537,-6877.99218875,11227.0859388,17397.03125,-3185.39917088,-0.00656533799945,-0.000743465440037,-6877.92968875,11227.089845,17397.0,-3185.39941503,-0.0888671873553,-0.00292968734436,-6881.71875108,11227.2968762,17401.6874998,-3185.41504003,5.99804700807,-0.0244140614105,-8262.10443655,11493.6562402,19844.9998987,-3192.96167112,2577.63677803,-8.78515597963
2732,0.2500610501,0.6676434676,-6883.92773452,11233.2500001,17396.6249999,-3177.60083245,0.0898437447906,-0.000976563200448,-6884.00781264,11233.2734376,17396.875,-3177.60864495,0.114746094342,0.00146484328295,-6884.10937514,11233.2695314,17396.9375,-3177.60840081,0.08374023371,0.00244140605328,-6884.15625014,11233.2578126,17397.0625,-3177.61206292,-0.00656632380424,-0.000740534975867,-6884.11718764,11233.2656251,17396.96875,-3177.61230706,-0.0894775389778,-0.00366210909588,-6887.90624996,11233.4531251,17401.5624997,-3177.62988518,6.01367200626,-0.0234374989499,-8269.51947423,11499.968739,19847.2498982,-3185.1862819,2579.34380903,-8.88134736831
2733,0.2500610501,0.6678876679,-6890.08789218,11239.4375015,17396.7499999,-3169.80371153,0.0820312478839,-0.000976563278808,-6890.18750155,11239.4375015,17396.9375,-3169.80737364,0.104980467694,0.00244140586084,-6890.25781405,11239.4296891,17396.9375,-3169.81127989,0.0853271483728,0.00219726541821,-6890.32031405,11239.4296891,17397.03125,-3169.81274473,-0.00656721927112,-0.000737578840912,-6890.28125155,11239.4335953,17397.0,-3169.81250059,-0.0898437498324,-0.00366210924505,-6894.07031388,11239.632814,17401.6874997,-3169.830567,6.01757825789,-0.0244140614482,-8276.93744464,11506.4374905,19849.3748987,-3177.40161216,2581.06646572,-8.9765622333
