,lon,lat,Txx0,Tyy0,Tzz0,Txy0,Txz0,Tyz0,Txx1,Tyy1,Tzz1,Txy1,Txz1,Tyz1,Txx2,Tyy2,Tzz2,Txy2,Txz2,Tyz2,Txx3,Tyy3,Tzz3,Txy3,Txz3,Tyz3,Txx4,Tyy4,Tzz4,Txy4,Txz4,Tyz4,Txx5,Tyy5,Tzz5,Txy5,Txz5,Tyz5,Txx6,Tyy6,Tzz6,Txy6,Txz6,Tyz6
0,-8.06043124824,-49.2737771027,2.4253408139,5.04883133591,16.0583956368,-0.709053127458,-0.24727364522,-0.816546329696,-0.190699612478,3.2011948135,15.1688038758,-1.60425254338,-0.277226521081,-0.836952125646,-1.12622862134,2.58128294256,14.083909229,-1.93635238945,-0.226634115096,-0.447596066707,-1.53825433088,2.57926567549,13.7340292112,-1.91737731271,0,0,-1.12622862134,2.58128294256,14.083909229,-1.93635238945,0.0196930868414,0.236344775451,-0.190699612478,3.2011948135,15.1688038758,-1.60425254338,0.186974014517,0.708467709049,2.4253408139,5.04883133591,16.0583956368,-0.709053127458,0.0378499794113,0.698941271647
1,-8.0527040878,-49.2898010582,2.98169059202,5.481547364,18.1649569487,-0.976290559785,-0.108913919614,0.2732154031,-0.275731836652,3.30595790579,16.2652884411,-1.7822052602,0.111543491356,0.127757197955,-1.4875888469,2.82741038569,15.0586450614,-1.97354320377,0.118309884966,0.00696601323283,-1.70338764154,2.70048656295,14.6668160568,-1.95243389024,0,0,-1.4875888469,2.82741038569,15.0586450614,-1.97354320377,-0.125371011723,-0.123783479539,-0.275731836652,3.30595790579,16.2652884411,-1.7822052602,-0.236755827639,-0.285356456748,2.98169059202,5.481547364,18.1649569487,-0.976290559785,0.127248674625,-0.27474546053
2,-8.04497193145,-49.3058244386,2.23001903747,5.08367185531,16.1920105786,-0.947336735227,0.914093511084,0.818127270982,-0.378181207955,3.87111329977,15.6686808854,-1.66783405668,0.92700304125,0.600840552804,-1.55687662897,3.28472317021,15.1236353362,-1.87359286434,0.392399540496,0.204919365987,-1.94933289173,3.12646785149,14.8746990039,-2.01890880523,0,0,-1.55687662897,3.28472317021,15.1236353362,-1.87359286434,-0.399448001467,-0.388280196997,-0.378181207955,3.87111329977,15.6686808854,-1.66783405668,-0.941072303899,-0.659979223862,2.23001903747,5.08367185531,16.1920105786,-0.947336735227,-0.909309129567,-0.956434823423
3,-8.03723477329,-49.3218472432,1.81071992693,4.82391838103,14.8620005326,-0.622488217093,1.20741256546,0.470103732003,-0.446811979393,4.04046307168,15.3102527717,-1.43059263136,1.16630781123,0.418558111491,-1.68439689578,3.57772928245,15.1621813207,-1.78025255472,0.540145007168,0.1761398804,-2.04947890135,3.35228767344,15.0658627135,-1.80937335017,0,0,-1.68439689578,3.57772928245,15.1621813207,-1.78025255472,-0.570076311323,-0.346663203934,-0.446811979393,4.04046307168,15.3102527717,-1.43059263136,-1.17110174532,-0.569943950505,1.81071992693,4.82391838103,14.8620005326,-0.622488217093,-1.37211160577,-0.633636959497
4,-8.02949260741,-49.3378694714,1.72171706132,4.79705674232,14.4334395484,-0.602013086997,1.1564958622,0.457717475107,-0.389940482527,4.19207565031,15.342636496,-1.2191825285,1.21755477697,0.417547106412,-1.57060466222,3.63585154915,15.412379001,-1.5608094496,0.548383927772,0.242158584925,-2.0001769859,3.45417905021,15.3752865351,-1.65563096,0,0,-1.57060466222,3.63585154915,15.412379001,-1.5608094496,-0.645120688531,-0.199624391066,-0.389940482527,4.19207565031,15.342636496,-1.2191825285,-1.21503437263,-0.510250739413,1.72171706132,4.79705674232,14.4334395484,-0.602013086997,-1.25570671115,-0.545741566904
5,-8.0217454279,-49.3538911226,1.39027105748,4.72399739683,15.0341972713,-0.591040909363,0.340599803176,0.277308967373,-0.205901409348,4.2212367788,15.502127566,-1.01229445191,1.02615175555,0.243937250051,-1.46460499089,3.60650161168,15.6259408547,-1.21040748294,0.582738409033,0.217195370599,-1.87081571052,3.58268043881,15.6017460479,-1.39619433451,0,0,-1.46460499089,3.60650161168,15.6259408547,-1.21040748294,-0.607798422569,-0.202839517551,-0.205901409348,4.2212367788,15.502127566,-1.01229445191,-1.04721655673,-0.440474791149,1.39027105748,4.72399739683,15.0341972713,-0.591040909363,-0.537562519144,-0.315381643562
6,-8.01399322883,-49.3699121962,1.5411575069,4.62219731335,14.9379992325,-0.749014576704,0.668654099676,0.137953307071,-0.252503946885,4.14311896901,15.5565422689,-0.841986707787,0.844750339249,0.259077184502,-1.39459014933,3.74102343149,15.8463377966,-1.05918322544,0.423279077978,0.165391715922,-1.77906293051,3.57058961466,15.7431365024,-1.06932246815,0,0,-1.39459014933,3.74102343149,15.8463377966,-1.05918322544,-0.600410339345,-0.195230893738,-0.252503946885,4.14311896901,15.5565422689,-0.841986707787,-1.00957212548,-0.331213049158,1.5411575069,4.62219731335,14.9379992325,-0.749014576704,-0.81603312466,-0.366658507561
7,-8.00623600427,-49.3859326916,1.49912383629,4.87525139535,15.9323661392,-0.751340318928,0.730292321305,-0.122178578491,-0.43401641681,4.18691078059,15.7229878905,-0.792027593731,0.752208717587,0.205401414952,-1.42135411721,3.79448375456,15.6798420976,-0.82988020628,0.365504661807,0.209838930468,-1.82967556873,3.58313660958,15.627384592,-0.976058881823,0,0,-1.42135411721,3.79448375456,15.6798420976,-0.82988020628,-0.406810139293,-0.215688931716,-0.43401641681,4.18691078059,15.7229878905,-0.792027593731,-0.766065340047,-0.22006297992,1.49912383629,4.87525139535,15.9323661392,-0.751340318928,-0.930494382729,0.0533962751938
8,-7.99847374828,-49.4019526082,1.42870623945,4.85660017469,16.2618657821,-0.767824388362,0.25577855154,0.223878597779,-0.514431758615,4.07252508845,15.5235987363,-0.864733376012,0.362850325694,0.287613558519,-1.54050430027,3.82606436781,15.1407354336,-0.921439130928,0.130204579972,0.216106449469,-1.85251062181,3.65746259225,15.0733435942,-0.914274963528,0,0,-1.54050430027,3.82606436781,15.1407354336,-0.921439130928,-0.295156284603,-0.18588175692,-0.514431758615,4.07252508845,15.5235987363,-0.864733376012,-0.432031280345,-0.405969256309,1.42870623945,4.85660017469,16.2618657821,-0.767824388362,-0.461263473117,-0.246889188521
9,-7.9907064549,-49.4179719453,1.03529094334,4.43684869009,15.0979838024,-0.800810567254,0.584976096611,0.376714432186,-0.612886150415,3.9966503579,14.6335811434,-1.01518675005,0.570296076164,0.385440984727,-1.4195432689,3.79404814711,14.4055648892,-1.01191023586,0.196085859974,0.194081363313,-1.6172787535,3.59540276853,14.2071973558,-1.01192463678,0,0,-1.4195432689,3.79404814711,14.4055648892,-1.01191023586,-0.390223047257,-0.195562435624,-0.612886150415,3.9966503579,14.6335811434,-1.01518675005,-0.582276818193,-0.577936115809,1.03529094334,4.43684869009,15.0979838024,-0.800810567254,-0.783313000273,-0.565614129148
10,-7.98293411818,-49.4339907022,0.713698322284,4.3204641161,14.0353638671,-0.621774000671,0.727146754859,0.158753020787,-0.626166109147,3.88592866447,13.8229177615,-0.952358070918,0.671012587811,0.272525883032,-1.33324022386,3.68029608889,13.7348427733,-1.12730449601,0.223326663821,0.0366941183182,-1.52704260955,3.56974841384,13.6735935641,-1.10417125607,0,0,-1.33324022386,3.68029608889,13.7348427733,-1.12730449601,-0.377840357505,-0.213066476429,-0.626166109147,3.88592866447,13.8229177615,-0.952358070918,-0.780677010477,-0.245490996222,0.713698322284,4.3204641161,14.0353638671,-0.621774000671,-0.765881210041,-0.254412415279
11,-7.97515673215,-49.4500088785,0.809348706215,4.20553836613,13.7733641646,-0.773089169102,0.401576220678,0.211472636394,-0.578664458093,3.63349325056,13.4248235357,-0.998189130833,0.596371609542,0.211402946128,-1.21115554794,3.42772754072,13.2365640022,-1.19759512886,0.199639759309,0.17153034508,-1.41123799999,3.39957739176,13.2104143002,-1.1925269288,0,0,-1.21115554794,3.42772754072,13.2365640022,-1.19759512886,-0.413269243554,-0.200029506016,-0.578664458093,3.63349325056,13.4248235357,-0.998189130833,-0.606275637357,-0.365359386908,0.809348706215,4.20553836613,13.7733641646,-0.773089169102,-0.41234838236,-0.365550192052
12,-7.96737429083,-49.4660264735,0.368606800061,3.82535391414,12.7155899322,-0.725651239519,0.352791624156,0.38478194651,-0.503402149342,3.53963950913,12.6774488799,-1.10714818886,0.480414363801,0.440081590938,-1.00963797206,3.41630024207,12.6820894318,-1.28426741575,0.231829093536,0.220448454134,-1.2009721704,3.31675872598,12.5938278263,-1.36672615299,0,0,-1.00963797206,3.41630024207,12.6820894318,-1.28426741575,-0.334983104615,-0.243236989591,-0.503402149342,3.53963950913,12.6774488799,-1.10714818886,-0.616262240855,-0.513187026719,0.368606800061,3.82535391414,12.7155899322,-0.725651239519,-0.539972635145,-0.407165598162
