-13.3032542231	-23.9490302549
-13.3000931492	-23.9657629091
-13.2969312636	-23.98249545
-13.2937685655	-23.9992278776
-13.2906050541	-24.0159601917
-13.2874407285	-24.0326923923
-13.2842755879	-24.0494244793
-13.2811096314	-24.0661564525
-13.2779428581	-24.0828883119
-13.2747752673	-24.0996200574
-13.2716068581	-24.1163516889
-13.2684376296	-24.1330832063
-13.265267581	-24.1498146095
-13.2620967114	-24.1665458985
-13.25892502	-24.1832770731
-13.2557525059	-24.2000081332
-13.2525791683	-24.2167390787
-13.2494050062	-24.2334699096
-13.246230019	-24.2502006257
-13.2430542056	-24.266931227
-13.2398775653	-24.2836617134
-13.2367000972	-24.3003920848
-13.2335218004	-24.317122341
-13.2303426741	-24.333852482
-13.2271627174	-24.3505825077
-13.2239819295	-24.3673124181
-13.2208003095	-24.3840422129
-13.2176178565	-24.4007718921
-13.2144345696	-24.4175014557
-13.2112504481	-24.4342309035
