,lon,lat,Txx0,Tyy0,Tzz0,Txy0,Txz0,Tyz0,Txx1,Tyy1,Tzz1,Txy1,Txz1,Tyz1,Txx2,Tyy2,Tzz2,Txy2,Txz2,Tyz2,Txx3,Tyy3,Tzz3,Txy3,Txz3,Tyz3,Txx4,Tyy4,Tzz4,Txy4,Txz4,Tyz4,Txx5,Tyy5,Tzz5,Txy5,Txz5,Tyz5,Txx6,Tyy6,Tzz6,Txy6,Txz6,Tyz6
19,-29.2933247652,40.9491310645,-0.234343520115,1.38923828662,1.07442802934,-0.192733652364,-0.0444883434024,-0.22265932836,-0.82384560956,0.975623395925,0.873227869089,-0.20206210321,-0.187383922478,-0.221827874864,-1.20614571259,0.800343178233,0.870091621461,-0.202701940385,-0.179374117316,-0.197084730643,-1.41915250534,0.805076179997,0.863261599715,-0.203569030248,0,0,-1.20614571259,0.800343178233,0.870091621461,-0.202701940385,0.00783958630734,0.035757267798,-0.82384560956,0.975623395925,0.873227869089,-0.20206210321,-0.00638734512113,0.238955347123,-0.234343520115,1.38923828662,1.07442802934,-0.192733652364,-0.00106475691498,0.183121358416
20,-29.2932125916,40.9658181133,-1.01620761669,0.715500494642,-1.01835619132,-0.271851929965,0.0456711513665,-0.395438243153,-1.10523500979,0.994098014769,-0.845324710194,-0.274634686702,0.0675383089699,-0.395503776613,-1.2886961872,1.01590851875,-0.540797408178,-0.275308355909,0.00242524106321,-0.154832487795,-1.41123725488,1.02599192176,-0.458009545259,-0.275813993944,0,0,-1.2886961872,1.01590851875,-0.540797408178,-0.275308355909,-0.0642861234273,0.163806664385,-1.10523500979,0.994098014769,-0.845324710194,-0.274634686702,-0.190741822049,0.319955244219,-1.01620761669,0.715500494642,-1.01835619132,-0.271851929965,-0.274845252449,0.175219119325
21,-29.2931003617,40.9825050975,-0.987576476989,0.588287532351,-1.66614411933,-0.411725322316,0.19675448436,0.245252214163,-1.07929513568,0.859930471072,-1.33592626968,-0.556171191651,0.202189109378,0.245267854237,-1.2784963276,0.867121567171,-1.01606713912,-0.548279375812,-0.00282423952254,0.161881543439,-1.40771968275,0.726580040111,-0.935147446756,-0.548188574707,0,0,-1.2784963276,0.867121567171,-1.01606713912,-0.548279375812,-0.207453280242,-0.161038818407,-1.07929513568,0.859930471072,-1.33592626968,-0.556171191651,-0.186174340404,-0.467269943114,-0.987576476989,0.588287532351,-1.66614411933,-0.411725322316,-0.247212405504,-0.456541152227
22,-29.2929880754,40.999192017,-0.211237026686,1.37906111543,0.304232050873,-0.413878087069,0.19557816627,0.195484051191,-1.00486196154,0.584764984399,-0.279000003691,-0.604977900181,-0.00947155604294,0.195596609124,-1.21255785187,0.387132005981,-0.674071648992,-0.808787555012,0.0024512589518,-0.00456259833808,-1.406333812,0.387817342584,-0.86871108275,-0.809014088924,0,0,-1.21255785187,0.387132005981,-0.674071648992,-0.808787555012,0.00179599415107,-0.198859448825,-1.00486196154,0.584764984399,-0.279000003691,-0.604977900181,-0.199345918526,-0.193464766952,-0.211237026686,1.37906111543,0.304232050873,-0.413878087069,-0.188319997306,-0.193280494016
23,-29.2928757327,41.0158788718,-0.802109405017,0.735218062255,-1.72201616237,-0.613832180052,-0.101973547927,-0.415633626907,-1.15667286033,0.392696384799,-1.82475170112,-0.828201924072,-0.200499841579,-0.507418715174,-1.4160218539,0.456401271329,-2.19200565023,-0.809393703083,-0.207728225126,-0.297155962402,-1.41440285676,0.458174224249,-2.19088141609,-0.815814478115,0,0,-1.4160218539,0.456401271329,-2.19200565023,-0.809393703083,-0.0063969072097,0.214145013775,-1.15667286033,0.392696384799,-1.82475170112,-0.828201924072,0.0966108075104,0.432126748984,-0.802109405017,0.735218062255,-1.72201616237,-0.613832180052,-0.000104322360688,0.337606271984
24,-29.2927633335,41.0325656619,-1.49208773524,-0.376858992628,-4.17040247958,-0.5958526527,-0.094977281854,-0.435179979846,-1.42051215876,0.399227940184,-4.18415286855,-0.678071935397,-0.208657783356,-0.510587147867,-1.42302955106,0.758523083844,-3.95818013919,-0.826216280371,-0.209922038736,-0.300524285361,-1.42250561886,0.742515651672,-3.96424063903,-0.813973803272,0,0,-1.42302955106,0.758523083844,-3.95818013919,-0.826216280371,-0.00017043811618,0.224395433986,-1.42051215876,0.399227940184,-4.18415286855,-0.678071935397,0.0964289791642,0.296106357591,-1.49208773524,-0.376858992628,-4.17040247958,-0.5958526527,0.00835043710724,0.21296303759
25,-29.2926508777,41.0492523873,-1.56119342552,-0.58144836288,-4.92002694284,-0.786391436638,0.176797455056,0.186760889632,-1.36236235989,0.373405646966,-4.34816324207,-0.613097676849,-0.00540516367347,0.188601810787,-1.19825629645,0.59425193993,-4.1257087289,-0.629139901519,-0.0166031322422,0.183693056779,-1.20288267382,0.772126038372,-3.94215530292,-0.804837174486,0,0,-1.19825629645,0.59425193993,-4.1257087289,-0.629139901519,0.00749982653466,-0.195652799805,-1.36236235989,0.373405646966,-4.34816324207,-0.613097676849,-0.183034333223,-0.388849764213,-1.56119342552,-0.58144836288,-4.92002694284,-0.786391436638,-0.195458192198,-0.201644206144
26,-29.2925383654,41.065939048,-0.566451701297,0.153445120912,-1.78543663217,-0.856354782891,0.188211836708,0.305527592482,-0.640128500845,-0.0302238616846,-1.82261691805,-0.878877874564,0.212893600581,0.301821392383,-0.663501670002,0.054031591017,-1.82686480562,-0.816871584265,-0.00249266278657,0.139436315423,-0.66309065827,0.0341246522402,-1.83846675666,-0.795413343505,0,0,-0.663501670002,0.054031591017,-1.82686480562,-0.816871584265,-0.0559233466115,-0.361332103212,-0.640128500845,-0.0302238616846,-1.82261691805,-0.878877874564,-0.185948157906,-0.50494902866,-0.566451701297,0.153445120912,-1.78543663217,-0.856354782891,-0.352359133497,-0.303686077908
27,-29.2924257963,41.082625644,-0.206797231539,0.4042926677,-0.383953408821,-1.00539580416,0.207937032897,0.00922783351538,-0.247007992731,-0.0182663126354,-0.208520327577,-1.00637658473,0.0428269138092,0.0130671459236,-0.249051821369,-0.227346486573,-0.202953254425,-0.947585193341,-0.00525674411858,-0.00521085800243,-0.248909689064,-0.206252364515,-0.220365913463,-0.947809966062,0,0,-0.249051821369,-0.227346486573,-0.202953254425,-0.947585193341,-0.0501736930405,-0.0487266621778,-0.247007992731,-0.0182663126354,-0.208520327577,-1.00637658473,-0.208110742473,-0.043322490013,-0.206797231539,0.4042926677,-0.383953408821,-1.00539580416,-0.206729827224,0.00659666905622
28,-29.2923131705,41.0993121752,-0.0125009347488,0.399148040746,0.1651613932,-0.999835482563,0.0102751361937,-0.17208680251,-0.191263832007,0.184900323921,0.20624468796,-0.999646832983,-0.0104782694189,-0.171452968235,-0.20730962017,-0.0184441086228,0.206828719612,-1.00233089964,-0.00404609861369,-0.000739252792696,-0.207158167986,-0.190576719965,0.378628159528,-0.998679049035,0,0,-0.20730962017,-0.0184441086228,0.206828719612,-1.00233089964,0.00660980668717,0.00547473378692,-0.191263832007,0.184900323921,0.20624468796,-0.999646832983,-0.00764597817538,0.00531009517746,-0.0125009347488,0.399148040746,0.1651613932,-0.999835482563,-0.0112546538498,-0.000921589190821
