-29.5321070096	40.4908617437
-29.5357329264	40.4744418692
-29.539357084	40.4580218191
-29.5429794843	40.4416015935
-29.5466001292	40.4251811926
-29.5502190204	40.4087606164
-29.5538361598	40.3923398651
-29.5574515494	40.3759189388
-29.5610651909	40.3594978377
-29.5646770862	40.3430765618
-29.5682872371	40.3266551113
-29.5718956455	40.3102334863
-29.5755023132	40.293811687
-29.579107242	40.2773897134
-29.5827104339	40.2609675657
-29.5863118906	40.2445452439
-29.5899116139	40.2281227484
-29.5935096058	40.211700079
-29.5971058679	40.1952772361
-29.6007004022	40.1788542196
-29.6042932104	40.1624310297
-29.6078842944	40.1460076666
-29.6114736561	40.1295841304
-29.6150612971	40.1131604211
-29.6186472193	40.0967365389
-29.6222314246	40.080312484
-29.6258139148	40.0638882564
-29.6293946915	40.0474638563
-29.6329737568	40.0310392838
-29.6365511123	40.014614539
-29.6401267598	39.998189622
-29.6437007012	39.981764533
-29.6472729383	39.9653392721
-29.6508434728	39.9489138394
-29.6544123065	39.932488235
-29.6579794413	39.916062459
-29.6615448788	39.8996365116
-29.665108621	39.8832103929
-29.6686706695	39.866784103
-29.6722310262	39.850357642
-29.6757896928	39.83393101
-29.6793466711	39.8175042072
-29.6829019629	39.8010772337
-29.6864555699	39.7846500896
-29.690007494	39.7682227751
-29.6935577368	39.7517952901
-29.6971063002	39.7353676349
-29.7006531859	39.7189398097
-29.7041983956	39.7025118144
-29.7077419312	39.6860836492
-29.7112837944	39.6696553142
-29.7148239869	39.6532268097
-29.7183625105	39.6367981356
-29.7218993669	39.620369292
-29.7254345579	39.6039402792
-29.7289680852	39.5875110973
-29.7324999506	39.5710817462
-29.7360301558	39.5546522263
-29.7395587026	39.5382225375
-29.7430855926	39.52179268
-29.7466108277	39.505362654
