-13.3050012705	-15.3174310068
-13.3016826785	-15.3338336317
-13.2983635719	-15.3502361755
-13.2950439501	-15.3666386383
-13.2917238124	-15.3830410198
-13.2884031581	-15.3994433201
-13.2850819867	-15.4158455389
-13.2817602974	-15.4322476763
-13.2784380895	-15.4486497321
-13.2751153625	-15.4650517062
-13.2717921156	-15.4814535986
-13.2684683483	-15.4978554091
-13.2651440598	-15.5142571377
-13.2618192495	-15.5306587842
-13.2584939167	-15.5470603486
-13.2551680607	-15.5634618307
-13.251841681	-15.5798632305
-13.2485147768	-15.5962645479
-13.2451873475	-15.6126657828
-13.2418593924	-15.6290669351
-13.2385309108	-15.6454680047
-13.2352019022	-15.6618689915
-13.2318723658	-15.6782698954
-13.2285423009	-15.6946707163
-13.225211707	-15.7110714542
-13.2218805833	-15.7274721089
-13.2185489291	-15.7438726803
-13.2152167439	-15.7602731684
-13.2118840269	-15.776673573
-13.2085507775	-15.7930738941
-13.205216995	-15.8094741316
-13.2018826788	-15.8258742853
