-17.4688536661	-37.4701613658
-17.4651776956	-37.4864021219
-17.4615001399	-37.5026427045
-17.4578209976	-37.5188831134
-17.4541402669	-37.5351233484
-17.4504579463	-37.5513634096
-17.4467740341	-37.5676032967
-17.4430885288	-37.5838430096
-17.4394014287	-37.6000825482
-17.4357127322	-37.6163219123
-17.4320224377	-37.632561102
-17.4283305437	-37.6488001169
-17.4246370483	-37.6650389571
-17.4209419502	-37.6812776223
-17.4172452475	-37.6975161124
-17.4135469387	-37.7137544274
-17.4098470222	-37.7299925671
-17.4061454963	-37.7462305314
-17.4024423594	-37.7624683201
-17.3987376099	-37.7787059331
-17.3950312461	-37.7949433703
-17.3913232665	-37.8111806316
-17.3876136692	-37.8274177169
-17.3839024528	-37.8436546259
-17.3801896156	-37.8598913587
-17.3764751558	-37.876127915
-17.372759072	-37.8923642948
-17.3690413624	-37.9086004978
-17.3653220253	-37.9248365241
-17.3616010592	-37.9410723734
-17.3578784624	-37.9573080457
-17.3541542331	-37.9735435407
-17.3504283698	-37.9897788585
-17.3467008709	-38.0060139988
-17.3429717345	-38.0222489615
-17.3392409591	-38.0384837465
-17.335508543	-38.0547183537
-17.3317744846	-38.0709527829
