-13.3602345349	-46.5931280491
-13.368647894	-46.5773164817
-13.377056379	-46.5615042392
-13.3854599952	-46.5456913226
-13.393858748	-46.5298777323
-13.4022526427	-46.5140634691
-13.4106416846	-46.4982485337
-13.4190258789	-46.4824329267
-13.427405231	-46.4666166489
-13.4357797461	-46.4507997009
-13.4441494296	-46.4349820834
-13.4525142867	-46.4191637972
-13.4608743226	-46.4033448428
-13.4692295427	-46.3875252209
-13.4775799521	-46.3717049323
-13.4859255561	-46.3558839776
-13.49426636	-46.3400623575
-13.5026023689	-46.3242400726
-13.5109335881	-46.3084171237
-13.5192600228	-46.2925935114
-13.5275816783	-46.2767692364
-13.5358985596	-46.2609442993
-13.544210672	-46.2451187009
-13.5525180208	-46.2292924417
-13.560820611	-46.2134655225
-13.5691184479	-46.1976379439
-13.5774115365	-46.1818097067
-13.5856998822	-46.1659808114
