-45.0435363494	25.9375219322
-45.0485415211	25.9213745538
-45.0535453367	25.9052269556
-45.0585477974	25.8890791379
-45.0635489046	25.8729311009
-45.0685486596	25.8567828447
-45.0735470637	25.8406343695
-45.0785441182	25.8244856756
-45.0835398245	25.808336763
-45.0885341839	25.7921876321
-45.0935271977	25.7760382829
-45.0985188672	25.7598887157
-45.1035091937	25.7437389307
-45.1084981786	25.727588928
-45.1134858231	25.7114387078
-45.1184721286	25.6952882704
-45.1234570963	25.6791376159
-45.1284407276	25.6629867444
-45.1334230239	25.6468356563
-45.1384039863	25.6306843516
