-12.3225356818	-4.18191025601
-12.3194395247	-4.19798316926
-12.3163432418	-4.2140560615
-12.3132468325	-4.23012893266
-12.3101502965	-4.24620178266
-12.3070536332	-4.26227461142
-12.3039568421	-4.27834741885
-12.3008599228	-4.29442020488
-12.2977628747	-4.31049296942
-12.2946656974	-4.32656571239
-12.2915683904	-4.34263843372
-12.2884709532	-4.35871113332
-12.2853733852	-4.37478381111
-12.2822756861	-4.39085646701
-12.2791778553	-4.40692910094
-12.2760798923	-4.42300171281
-12.2729817966	-4.43907430256
-12.2698835679	-4.45514687009
-12.2667852054	-4.47121941533
-12.2636867089	-4.48729193819
-12.2605880777	-4.50336443859
-12.2574893114	-4.51943691646
