-45.0691532338	22.4238950258
-45.0731016029	22.4074594791
-45.0770490487	22.3910237921
-45.0809955723	22.3745879649
-45.0849411745	22.3581519977
-45.0888858565	22.3417158905
-45.092829619	22.3252796436
-45.0967724631	22.308843257
-45.1007143898	22.2924067308
-45.1046554	22.2759700653
-45.1085954946	22.2595332604
-45.1125346746	22.2430963164
-45.116472941	22.2266592333
-45.1204102947	22.2102220114
-45.1243467366	22.1937846506
-45.1282822678	22.1773471511
-45.1322168892	22.1609095131
-45.1361506017	22.1444717367
-45.1400834063	22.128033822
-45.1440153038	22.1115957691
-45.1479462954	22.0951575782
-45.1518763819	22.0787192493
-45.1558055643	22.0622807827
-45.1597338435	22.0458421783
-45.1636612204	22.0294034365
-45.1675876961	22.0129645571
-45.1715132714	21.9965255405
-45.1754379474	21.9800863867
-45.1793617248	21.9636470959
-45.1832846048	21.9472076681
-45.1872065882	21.9307681035
-45.191127676	21.9143284022
-45.195047869	21.8978885643
-45.1989671684	21.88144859
-45.2028855749	21.8650084794
-45.2068030896	21.8485682326
-45.2107197133	21.8321278498
-45.214635447	21.815687331
-45.2185502917	21.7992466763
-45.2224642483	21.782805886
-45.2263773176	21.76636496
-45.2302895008	21.7499238987
-45.2342007986	21.733482702
-45.238111212	21.7170413701
-45.242020742	21.7005999031
-45.2459293894	21.6841583011
-45.2498371553	21.6677165643
-45.2537440405	21.6512746928
-45.257650046	21.6348326866
-45.2615551727	21.618390546
-45.2654594215	21.6019482711
-45.2693627934	21.5855058619
-45.2732652892	21.5690633187
-45.27716691	21.5526206414
-45.2810676566	21.5361778303
-45.2849675299	21.5197348854
-45.288866531	21.5032918069
-45.2927646607	21.486848595
-45.2966619199	21.4704052496
-45.3005583095	21.453961771
