,lon,lat,Txx0,Tyy0,Tzz0,Txy0,Txz0,Tyz0,Txx1,Tyy1,Tzz1,Txy1,Txz1,Tyz1,Txx2,Tyy2,Tzz2,Txy2,Txz2,Tyz2,Txx3,Tyy3,Tzz3,Txy3,Txz3,Tyz3,Txx4,Tyy4,Tzz4,Txy4,Txz4,Tyz4,Txx5,Tyy5,Tzz5,Txy5,Txz5,Tyz5,Txx6,Tyy6,Tzz6,Txy6,Txz6,Tyz6
0,-12.1958598753,-3.28691291155,0.868975782219,2.04799634391,7.22590801621,-0.967445094389,-0.0131806415193,-0.000359988874436,0.0889946418136,1.6374983432,7.22877975264,-1.35060471039,-0.0197840741141,0.00822083372318,-0.359705476158,1.24955949237,7.09725644665,-1.55140898038,-0.0130078866493,0.00221017684218,-0.538935300773,1.26885524517,7.0668481256,-1.54357965519,0,0,-0.359705476158,1.24955949237,7.09725644665,-1.55140898038,-0.0293107878298,-0.035435774236,0.0889946418136,1.6374983432,7.22877975264,-1.35060471039,-0.0544954609204,-0.0343215823754,0.868975782219,2.04799634391,7.22590801621,-0.967445094389,-0.039737411432,-0.0331416458827
1,-12.1927500183,-3.30334821682,0.644215000415,1.83533857471,6.40009854809,-0.990131716464,0.00832510600337,1.43173245805e-15,-0.161195836107,1.62453104641,6.21747200025,-1.40284556628,0.00321884414599,-0.00481837453774,-0.552662772752,1.38418931474,6.02239028784,-1.59629559007,0.00882432638191,-8.01386765772e-05,-0.585659977898,1.20233319395,6.02518245824,-1.59539414188,0,0,-0.552662772752,1.38418931474,6.02239028784,-1.59629559007,-0.178295541961,-0.178261339886,-0.161195836107,1.62453104641,6.21747200025,-1.40284556628,-0.179048443129,-0.178611160749,0.644215000415,1.83533857471,6.40009854809,-0.990131716464,-0.178261339886,0.00436246749235
2,-12.1896400597,-3.31978350513,0.30741976781,1.82354745197,5.21700268863,-1.15532919951,-0.0094078014573,-2.65550851883e-05,-0.359827161624,1.42919691748,5.19712533172,-1.40076515608,0.152325999298,0.153474795123,-0.769004134939,1.38756909773,4.97472841279,-1.6100456483,-0.000544702923601,-3.19999458819e-05,-0.781834874501,1.34082496299,4.97455278014,-1.6097107738,0,0,-0.769004134939,1.38756909773,4.97472841279,-1.6100456483,-0.186486832686,-0.186515919225,-0.359827161624,1.42919691748,5.19712533172,-1.40076515608,-0.188261906934,-0.202540586773,0.30741976781,1.82354745197,5.21700268863,-1.15532919951,-0.186489364139,-0.152672367369
3,-12.186529999,-3.33621877642,-0.000508768867095,1.55221820423,4.1133608535,-1.1518041496,-0.00591259426203,7.36701595394e-07,-0.5579428771,1.42351156091,3.98697704373,-1.41763663574,0.158133402647,0.160991623426,-0.9806956835,1.39281281286,3.89757403607,-1.63309029775,-0.00540419433641,7.36701595394e-07,-1.03512260368,1.33464398701,3.90283901654,-1.63309629165,0,0,-0.9806956835,1.39281281286,3.89757403607,-1.63309029775,-0.194837741884,-0.194066616969,-0.5579428771,1.42351156091,3.98697704373,-1.41763663574,-0.196112737475,-0.208486282557,-0.000508768867095,1.55221820423,4.1133608535,-1.1518041496,-0.194837741884,-0.203619408653
4,-12.1834198357,-3.35265403058,-0.317870146568,1.3754658573,3.18409076487,-1.10146112741,-0.0159760297966,0.000159003196922,-0.755220108057,1.42270138441,3.1491107835,-1.43562590494,0.191780650503,0.0108731620237,-1.08823250678,1.59694492592,3.03106815003,-1.45687987696,0.0895449938208,0.000159003196922,-1.20703802864,1.56819892371,3.0444675835,-1.45687987696,0,0,-1.08823250678,1.59694492592,3.03106815003,-1.45687987696,-0.216304580389,-0.226473341215,-0.755220108057,1.42270138441,3.1491107835,-1.43562590494,-0.215702703595,-0.217850479613,-0.317870146568,1.3754658573,3.18409076487,-1.10146112741,-0.216324505891,-0.128112393066
5,-12.1803095692,-3.36908926755,-0.497362579759,1.29713800253,2.81208007578,-1.05897765544,0.133088319713,0.00947294438201,-0.979311472531,1.52830753403,2.80093588371,-1.25448040751,0.2181247724,0.0107548315752,-1.31562665332,1.61989634799,2.82571093851,-1.41943844983,0.053798048591,0.00947294438201,-1.32641090594,1.76243548777,2.82854894439,-1.41943844983,0,0,-1.31562665332,1.61989634799,2.82571093851,-1.41943844983,-0.214792713168,-0.0412994202695,-0.979311472531,1.52830753403,2.80093588371,-1.25448040751,-0.211552373149,-0.0901198851203,-0.497362579759,1.29713800253,2.81208007578,-1.05897765544,-0.215721420884,-0.14589444041
6,-12.1771991991,-3.38552448722,-0.486476896108,1.50028764343,3.13378165303,-1.01029578176,0.0583657900622,-0.144957801508,-1.02231090296,1.72913665727,3.14035879576,-1.20450042296,0.210591694464,-0.163544770338,-1.39011663379,1.75815129402,3.14780127801,-1.26277009964,0.173871828329,-0.144991794725,-1.38246171493,1.79943213286,3.14760500893,-1.26277009964,0,0,-1.39011663379,1.75815129402,3.14780127801,-1.26277009964,-0.210599056706,-0.00924417479643,-1.02231090296,1.72913665727,3.14035879576,-1.20450042296,-0.2027242371,-0.0147172272886,-0.486476896108,1.50028764343,3.13378165303,-1.01029578176,-0.201026742756,-0.040217888851
7,-12.1740887248,-3.40195968953,-0.0988421324387,1.90147052964,4.13398353628,-0.993815350566,-0.0238504815937,-0.20727600104,-0.864878535208,1.96947379743,4.28716407021,-1.18836482871,0.182140329968,-0.197239242786,-1.42183221863,1.81164149297,4.28717447194,-1.17500239141,0.202624020114,-0.207750619694,-1.41542965849,1.81708330342,4.28761542416,-1.17502266986,0,0,-1.42183221863,1.81164149297,4.28717447194,-1.17500239141,-0.180597648646,0.155843174013,-0.864878535208,1.96947379743,4.28716407021,-1.18836482871,-0.349406522792,0.15032203147,-0.0988421324387,1.90147052964,4.13398353628,-0.993815350566,-0.184288378964,-0.00238226210125
8,-12.1709781459,-3.41839487438,0.413389543826,2.4350567656,5.9561325236,-0.966070732258,0.104891798959,-0.279382555076,-0.698069938235,2.08107881042,5.93940981234,-1.13388084709,0.279461058642,-0.426294664738,-1.31126098615,1.83487565492,5.8898828297,-1.13455108445,0.159036102995,-0.245069950882,-1.46919944301,1.70799981802,5.85797804443,-1.13103037528,0,0,-1.31126098615,1.83487565492,5.8898828297,-1.13455108445,-0.292585571254,0.236531038642,-0.698069938235,2.08107881042,5.93940981234,-1.13388084709,-0.363875516197,0.263301723374,0.413389543826,2.4350567656,5.9561325236,-0.966070732258,-0.330310491535,0.215403172887
9,-12.1678674618,-3.43483004169,0.952722677222,3.15028546565,8.32929650011,-0.92048085383,0.445821902301,-0.105297723333,-0.577992106878,2.10824834348,7.85668370191,-0.95868911286,0.465103556786,-0.220895892881,-1.38672216835,1.83137122943,7.41600042328,-0.950692028223,0.246059483205,-0.0736998672367,-1.59067842834,1.61531795434,7.31428377916,-0.948641294318,0,0,-1.38672216835,1.83137122943,7.41600042328,-0.950692028223,-0.342868501643,0.0671970859132,-0.577992106878,2.10824834348,7.85668370191,-0.95868911286,-0.577577439219,-0.00087429363698,0.952722677222,3.15028546565,8.32929650011,-0.92048085383,-0.486935374176,0.00273921534242
