-45.6413162966	20.3327112606
-45.644195239	20.3161673254
-45.6470735732	20.2996233016
-45.6499512998	20.2830791892
-45.6528284195	20.2665349882
-45.655704933	20.2499906989
-45.6585808409	20.2334463212
-45.6614561439	20.2169018552
-45.6643308426	20.200357301
-45.6672049377	20.1838126587
-45.6700784299	20.1672679284
-45.6729513199	20.1507231101
-45.6758236082	20.1341782039
-45.6786952957	20.11763321
-45.6815663828	20.1010881283
-45.6844368703	20.084542959
-45.6873067589	20.0679977021
-45.6901760492	20.0514523577
-45.6930447418	20.0349069259
-45.6959128374	20.0183614069
-45.6987803367	20.0018158005
-45.7016472404	19.985270107
-45.7045135491	19.9687243264
-45.7073792633	19.9521784588
-45.7102443839	19.9356325043
-45.7131089115	19.9190864629
-45.7159728467	19.9025403347
-45.7188361901	19.8859941199
-45.7216989425	19.8694478184
-45.7245611044	19.8529014304
-45.7274226766	19.836354956
-45.7302836597	19.8198083951
-45.7331440543	19.803261748
-45.7360038611	19.7867150146
-45.7388630807	19.7701681951
