-29.2956675109	40.5986881042
-29.2955565058	40.6153765103
-29.2954454456	40.6320648518
-29.2953343304	40.6487531288
-29.2952231599	40.6654413412
-29.2951119343	40.6821294889
-29.2950006534	40.6988175721
-29.2948893171	40.7155055907
-29.2947779255	40.7321935447
-29.2946664784	40.748881434
-29.2945549757	40.7655692588
-29.2944434175	40.7822570189
-29.2943318037	40.7989447144
-29.2942201341	40.8156323452
-29.2941084088	40.8323199114
-29.2939966277	40.849007413
-29.2938847907	40.8656948499
-29.2937728977	40.8823822221
-29.2936609487	40.8990695297
-29.2935489437	40.9157567726
-29.2934368825	40.9324439509
-29.2933247652	40.9491310645
-29.2932125916	40.9658181133
-29.2931003617	40.9825050975
-29.2929880754	40.999192017
-29.2928757327	41.0158788718
-29.2927633335	41.0325656619
-29.2926508777	41.0492523873
-29.2925383654	41.065939048
-29.2924257963	41.082625644
-29.2923131705	41.0993121752
-29.2922004879	41.1159986417
-29.2920877484	41.1326850435
-29.291974952	41.1493713805
-29.2918620986	41.1660576528
-29.2917491882	41.1827438603
-29.2916362206	41.1994300031
-29.2915231959	41.2161160811
-29.2914101139	41.2328020944
-29.2912969746	41.2494880429
-29.291183778	41.2661739266
-29.2910705239	41.2828597455
-29.2909572123	41.2995454997
-29.2908438432	41.3162311891
-29.2907304165	41.3329168136
-29.290616932	41.3496023734
-29.2905033899	41.3662878684
-29.2903897899	41.3829732985
-29.2902761321	41.3996586639
-29.2901624163	41.4163439644
-29.2900486425	41.4330292001
-29.2899348107	41.449714371
-29.2898209207	41.4663994771
