-25.0345116139	-4121.94464846	282.950746833	-4676.2035123	-3648.1328178	-4687.84614212	-3556.04315479
-24.5338251168	-4114.90842678	283.487446187	-4678.74827002	-3648.1328178	-4681.88331916	-3547.93353441
-24.033138467	-4112.21687562	291.392055785	-4681.66086311	-3648.01606356	-4695.00098719	-3529.43276405
-23.5324516644	-4104.26294925	289.111942458	-4681.66086311	-3571.12900367	-4682.48683416	-3526.03906433
-23.0317647092	-4111.53811734	291.15307447	-4681.66086311	-3478.54107159	-4693.84426628	-3529.2319684
-22.5310776013	-4108.17562111	296.604511964	-4681.66086311	-3463.84021428	-4701.38464504	-3514.96659718
-22.0303903407	-4093.92897682	298.930968845	-4681.66086311	-3458.0311972	-4691.79091451	-3496.06703913
-21.5297029275	-4087.09004071	300.487206919	-4681.66086311	-3458.0311972	-4688.06445455	-3486.11562687
-21.0290153616	-4079.15912908	282.833764614	-4681.66086311	-3427.41921392	-4644.8266583	-3513.49159985
-20.5283276432	-4083.32875025	286.245907587	-4681.66086311	-3427.41921392	-4655.82056542	-3510.83693507
-20.0276397722	-4077.78906906	286.455236107	-4681.66086311	-3427.41921392	-4650.69954128	-3504.87859685
-19.5269517485	-4068.29021596	290.648472686	-4681.66086311	-3427.41921392	-4649.58716133	-3486.99327058
-19.0262635724	-4061.2845457	282.495080701	-4681.66086311	-3427.41921392	-4626.2747071	-3496.29438429
-18.5255752437	-4055.96512083	283.609485811	-4681.66086311	-3344.51036468	-4623.18409245	-3488.74614921
-18.0248867624	-4058.06250091	280.077743202	-4681.66086311	-3162.24064193	-4618.21798732	-3497.90701451
-17.5241981287	-4047.83879381	285.694331847	-4681.66086311	-3097.04814646	-4619.22745751	-3476.45013012
-17.0235093424	-4053.02527673	281.296384587	-4681.66086311	-3097.04814646	-4615.6180459	-3490.43250756
-16.5228204037	-4056.1820866	281.260548068	-4681.66086311	-3097.04814646	-4618.70318274	-3493.66099046
-16.0221313126	-4055.73281119	291.944219769	-4681.66086311	-3097.04814646	-4639.62125073	-3471.84437165
-15.521442069	-4044.50129357	288.705105058	-4681.66086311	-3097.04814646	-4621.91150368	-3467.09108345
-15.0207526729	-4061.24978328	294.032727211	-4681.66086311	-3097.04814646	-4649.3152377	-3473.18432885
-14.5200631245	-4056.88019784	287.095645783	-4681.66086311	-3097.04814646	-4631.0714894	-3482.68890627
-14.0193734237	-4063.87511289	297.677906517	-4681.66086311	-3097.04814646	-4659.23092593	-3468.51929986
-13.5186835705	-4071.50446656	303.740380146	-4681.66086311	-3097.04814646	-4678.98522685	-3464.02370627
-13.017993565	-4068.70413646	296.914900793	-4681.66086311	-3097.04814646	-4662.53393805	-3474.87433487
-12.5173034071	-4069.9112485	286.916644861	-4681.66086311	-3097.04814646	-4643.74453822	-3496.07795877
-12.0166130969	-4065.84707988	284.327220606	-4681.66086311	-3097.04814646	-4634.50152109	-3497.19263866
-11.5159226344	-4049.49231936	278.787590977	-4681.66086311	-3097.04814646	-4607.06750132	-3491.91713741
-11.0152320196	-4059.33660025	285.016149539	-4681.66086311	-3097.04814646	-4629.36889933	-3489.30430117
-10.5145412525	-4069.74493032	289.921222214	-4681.66086311	-3097.04814646	-4649.58737475	-3489.90248589
-10.0138503332	-4070.31508835	278.453384881	-4681.66086311	-3097.04814646	-4627.22185811	-3513.40831859
-9.51315926164	-4077.4444366	278.664016657	-4681.66086311	-3097.04814646	-4634.77246991	-3520.11640328
-9.01246803787	-4099.3787687	294.60290554	-4681.66086311	-3097.04814646	-4688.58457978	-3510.17295762
-8.51177666189	-4104.76461257	282.973019598	-4687.56856969	-3097.04814646	-4670.71065177	-3538.81857338
-8.01108513374	-4123.74304984	302.090819357	-4701.44299472	-3097.04814646	-4727.92468856	-3519.56141113
-7.51039345341	-4129.76685917	314.339698382	-4708.28677713	-3097.04814646	-4758.44625594	-3501.08746241
-7.00970162094	-4109.47600798	314.855674816	-4770.03166742	-3097.04814646	-4739.18735761	-3479.76465835
-6.50900963633	-4117.33125955	333.929960835	-4791.68752411	-3097.04814646	-4785.19118122	-3449.47133788
-6.0083174996	-4129.65142745	350.299971945	-4791.82597435	-3097.04814646	-4830.25137134	-3429.05148356
-5.50762521078	-4143.90756508	360.33541968	-4826.8902425	-3097.04814646	-4864.57840444	-3423.23672572
-5.00693276987	-4141.6841722	367.499149682	-4830.15107138	-3097.04814646	-4876.68247157	-3406.68587284
-4.5062401769	-4153.63198005	377.670252577	-4830.15107138	-3097.04814646	-4908.9724852	-3398.29147489
-4.00554743188	-4172.49801601	379.010645256	-4830.15107138	-3097.04814646	-4930.51930652	-3414.47672549
-3.50485453482	-4178.77873905	393.219377271	-4830.15107138	-3097.04814646	-4965.21749359	-3392.3399845
-3.00416148575	-4183.66744147	415.258762535	-4830.15107138	-3097.04814646	-5014.18496654	-3353.14991641
-2.50346828469	-4176.69242059	428.380395842	-4830.15107138	-3097.04814646	-5033.45321228	-3319.93162891
-2.00277493164	-4201.4793729	451.461175297	-4890.13782677	-3097.04814646	-5104.40172349	-3298.5570223
-1.50208142664	-4235.94981005	456.3967052	-4902.36958277	-3097.04814646	-5148.74322045	-3323.15639965
-1.00138776968	-4250.90278893	465.947473725	-4902.36958277	-3097.04814646	-5182.79773638	-3319.00784148
-0.500693960797	-4266.66528794	469.359773122	-4902.36958277	-3075.90987352	-5205.38483419	-3327.9457417
0	-4251.57368551	480.569005754	-4902.36958277	-3049.4937296	-5212.71169702	-3290.435674
0.500694112691	-4243.00703504	474.148374131	-4911.94104363	-3037.27663931	-5191.30378331	-3294.71028678
1.00138837726	-4236.76139899	467.998659898	-4913.2286952	-3034.54575338	-5172.75871878	-3300.76407919
1.50208279369	-4236.17924734	458.139360719	-4923.21452333	-3034.54575338	-5152.45796878	-3319.9005259
2.00277736196	-4242.39527744	483.403828475	-4942.98969982	-3034.54575338	-5209.20293439	-3275.58762049
2.50347208206	-4237.15014989	462.367376116	-4960.66370702	-3033.8212467	-5161.88490212	-3312.41539766
3.00416695397	-4213.45915418	457.181695396	-4960.66370702	-2984.64147098	-5127.82254497	-3299.09576338
3.50486197768	-4182.32276575	435.371445174	-4960.66370702	-2910.87114765	-5053.0656561	-3311.5798754
4.00555715316	-4175.79410716	424.866944852	-4960.66370702	-2900.49888298	-5025.52799686	-3326.06021745
4.50625248039	-4164.55249709	411.363225662	-4960.66370702	-2829.00021758	-4987.27894842	-3341.82604577
5.00694795937	-4155.49635951	388.284342153	-4960.66370702	-2829.00021758	-4932.06504382	-3378.92767521
5.50764359007	-4141.23161758	370.174989096	-4960.66370702	-2829.00021758	-4881.58159578	-3400.88163939
6.00833937248	-4123.39526532	347.536912293	-4960.66370702	-2829.00021758	-4818.46908991	-3428.32144074
6.50903530658	-4124.96341688	327.905732999	-4960.66370702	-2779.00155653	-4780.77488287	-3469.15195088
7.00973139235	-4111.31758213	310.726314203	-4960.66370702	-2779.00155653	-4732.77021053	-3489.86495372
7.51042762978	-4092.69535164	320.421331792	-4960.66370702	-2779.00155653	-4733.53801523	-3451.85268806
8.01112401884	-4087.47408288	309.829686914	-4960.66370702	-2779.00155653	-4707.13345671	-3467.81470906
8.51182055953	-4049.88368384	310.868372176	-4960.66370702	-2779.00155653	-4671.6204282	-3428.14693949
9.01251725182	-4040.17844329	307.247471892	-4960.66370702	-2779.00155653	-4654.67338707	-3425.68349951
9.5132140957	-4021.58129866	305.610493701	-4960.66370702	-2779.00155653	-4632.80228606	-3410.36031125
10.0139110911	-4029.58542611	301.980688069	-4960.66370702	-2779.00155653	-4633.54680225	-3425.62404997
10.5146082382	-4031.9663331	301.481159075	-4960.66370702	-2779.00155653	-4634.92865125	-3429.00401495
11.0153055367	-4029.829617	299.613053679	-4960.66370702	-2779.00155653	-4629.05572436	-3430.60350964
11.5160029867	-4021.76350872	307.334498519	-4960.66370702	-2779.00155653	-4636.43250576	-3407.09451168
12.0167005883	-4018.16117474	295.26888295	-4960.66370702	-2779.00155653	-4608.69894064	-3427.62340884
12.5173983413	-4030.60375249	278.878405496	-4960.66370702	-2779.00155653	-4588.36056348	-3472.8469415
13.0180962458	-4028.13065297	283.268282014	-4960.66370702	-2779.00155653	-4594.66721699	-3461.59408894
13.5187943018	-4023.13479058	285.063955288	-4960.66370702	-2779.00155653	-4593.26270116	-3453.00688001
14.0194925092	-4018.4604504	285.140276853	-4960.66370702	-2779.00155653	-4588.7410041	-3448.17989669
14.520190868	-4013.47180186	276.82263904	-4960.66370702	-2779.00155653	-4567.11707994	-3459.82652378
15.0208893782	-4008.3365311	283.252181881	-4960.66370702	-2779.00155653	-4574.84089486	-3441.83216734
15.5215880398	-4006.04397749	272.821507309	-4960.66370702	-2779.00155653	-4551.6869921	-3460.40096287
16.0222868527	-4010.96448945	282.893990583	-4960.66370702	-2779.00155653	-4576.75247062	-3445.17650828
16.522985817	-4027.25284154	289.569387856	-4960.66370702	-2779.00155653	-4606.39161726	-3448.11406583
17.0236849327	-4038.56973703	288.134194305	-4960.66370702	-2779.00155653	-4614.83812564	-3462.30134842
17.5243841996	-4053.78875418	288.343003731	-4960.66370702	-2779.00155653	-4630.47476164	-3477.10274672
18.0250836178	-4064.90642688	292.984511776	-4960.66370702	-2779.00155653	-4650.87545043	-3478.93740333
18.5257831874	-4074.53565659	291.025368374	-4960.66370702	-2779.00155653	-4656.58639334	-3492.48491984
19.0264829081	-4083.09417397	290.827224895	-4960.66370702	-2779.00155653	-4664.74862376	-3501.43972418
19.5271827802	-4087.08059431	278.509609981	-4960.66370702	-2779.00155653	-4644.09981427	-3530.06137434
20.0278828034	-4074.46500791	295.146028392	-4960.66370702	-2779.00155653	-4664.75706469	-3484.17295112
20.5285829778	-4077.34072518	292.395999709	-4960.66370702	-2779.00155653	-4662.1327246	-3492.54872576
21.0292833035	-4080.84533346	297.811859331	-4960.66370702	-2779.00155653	-4676.46905212	-3485.2216148
21.5299837803	-4083.45516437	302.554878016	-4960.66370702	-2779.00155653	-4688.5649204	-3478.34540833
22.0306844083	-4089.55076747	304.820183746	-4960.66370702	-2779.00155653	-4699.19113496	-3479.91039997
22.5313851874	-4086.48943432	306.725696292	-4960.66370702	-2779.00155653	-4699.94082691	-3473.03804174
23.0320861176	-4082.87906565	314.103924109	-4960.66370702	-2779.00155653	-4711.08691387	-3454.67121743
