-24.9869414612	-3733.24610513	326.972321837	-4234.18455865	-2036.94933125	-4387.1907488	-3079.30146145
-24.4872074508	-3724.15495766	307.806653114	-4296.31924035	-1975.32457178	-4339.76826389	-3108.54165143
-23.9874732439	-3726.81643489	297.938443278	-4335.24790854	-1960.73353805	-4322.69332145	-3130.93954834
-23.4877388404	-3731.47238883	297.355663183	-4365.80008839	-1953.79483189	-4326.1837152	-3136.76106247
-22.9880042402	-3729.60410285	277.919293666	-4395.11941281	-1941.96946327	-4285.44269018	-3173.76551552
-22.4882694435	-3720.066525	278.869455838	-4409.83012179	-1915.0761756	-4277.80543668	-3162.32761333
-21.9885344502	-3718.93062505	277.050416685	-4410.14654451	-1875.71573919	-4273.03145842	-3164.82979168
-21.4887992602	-3716.48848762	283.430835058	-4411.71018974	-1826.80717634	-4283.35015774	-3149.62681751
-20.9890638736	-3703.09273157	284.07504447	-4416.59484913	-1800.49015616	-4271.24282051	-3134.94264263
-20.4893282904	-3684.73964002	299.384731612	-4424.08369934	-1800.49015616	-4283.50910324	-3085.9701768
-19.9895925106	-3663.34057002	327.218917117	-4429.74155669	-1800.49015616	-4317.77840425	-3008.90273579
-19.4898565341	-3643.06114443	350.939583427	-4432.31712195	-1800.49015616	-4344.94031128	-2941.18197758
-18.9901203609	-3647.30893907	352.452603303	-4433.28794707	-1800.49015616	-4352.21414568	-2942.40373247
-18.4903839911	-3645.3143301	340.78184874	-4433.28794707	-1800.49015616	-4326.87802758	-2963.75063262
-17.9906474247	-3642.49814276	349.930297165	-4433.28794707	-1800.49015616	-4342.35873708	-2942.63754843
-17.4909106616	-3627.26092107	355.185262366	-4435.51186909	-1800.49015616	-4337.6314458	-2916.89039634
-16.9911737018	-3646.91901502	363.91597475	-4437.26206158	-1800.49015616	-4374.75096452	-2919.08706553
-16.4914365453	-3648.89800214	365.171310797	-4437.26206158	-1800.49015616	-4379.24062373	-2918.55538054
-15.9916991921	-3649.40147485	354.601311807	-4462.25064709	-1800.49015616	-4358.60409847	-2940.19885124
-15.4919616422	-3647.29756209	353.035461455	-4533.31512818	-1800.49015616	-4353.368485	-2941.22663919
-14.9922238957	-3644.09260156	369.568598688	-4620.9875848	-1800.49015616	-4383.22979893	-2904.95540418
-14.4924859524	-3632.07186354	371.87387977	-4689.40327191	-1800.49015616	-4375.81962308	-2888.324104
-13.9927478124	-3650.26079853	365.265555862	-4728.91934756	-1800.49015616	-4380.79191025	-2919.7296868
-13.4930094757	-3663.63383074	370.703544568	-4739.42016654	-1800.49015616	-4405.04091988	-2922.22674161
-12.9932709422	-3653.19147279	372.042987812	-4739.42016654	-1800.49015616	-4397.27744842	-2909.10549717
-12.4935322121	-3653.03549317	366.432180433	-4739.42016654	-1800.49015616	-4385.89985404	-2920.1711323
-11.9937932852	-3671.24833086	378.885475969	-4739.42016654	-1800.49015616	-4429.0192828	-2913.47737893
-11.4940541615	-3680.19696487	380.682003347	-4739.42016654	-1800.49015616	-4441.56097157	-2918.83295818
-10.9943148411	-3681.41539816	383.401038383	-4739.42016654	-1800.49015616	-4448.21747492	-2914.61332139
-10.4945753239	-3692.39030385	372.358145829	-4739.42016654	-1800.49015616	-4437.10659551	-2947.6740122
-9.99483560996	-3704.4455925	381.663157248	-4739.42016654	-1800.49015616	-4467.771907	-2941.119278
-9.49509569924	-3725.40352437	400.311104254	-4739.42016654	-1800.49015616	-4526.02573288	-2924.78131586
-8.99535559174	-3755.925275	419.766440702	-4739.42016654	-1800.49015616	-4595.4581564	-2916.39239359
-8.49561528745	-3769.19179289	430.170331117	-4739.42016654	-1800.49015616	-4629.53245512	-2908.85113065
-7.99587478638	-3800.26689849	418.866249857	-4739.42016654	-1800.49015616	-4637.99939821	-2962.53439878
-7.4961340885	-3814.94785611	404.155158945	-4739.42016654	-1800.49015616	-4623.258174	-3006.63753822
-6.99639319382	-3848.67782042	399.431101232	-4739.42016654	-1800.49015616	-4647.54002289	-3049.81561796
