-43.7297359044	25.5809140968	-24.9428697507	337.989491192	-3103.95883721
-43.7316043352	25.5850829536	-24.4440185587	337.989491192	-3137.72565036
-43.7334728962	25.5892517866	-23.945167114	337.988684369	-3186.48341223
-43.7353415873	25.5934205959	-23.4463154165	337.987877368	-3241.61231928
-43.7372104088	25.5975893815	-22.9474634662	337.987070188	-3395.82928695
-43.7390793605	25.6017581433	-22.4486112631	337.986262829	-3513.04614151
-43.7409484425	25.6059268813	-21.9497588072	337.985455292	-3593.99488328
-43.7428176549	25.6100955956	-21.4509060983	337.984647575	-3662.03501283
-43.7446869977	25.6142642861	-20.9520531366	337.983839679	-3695.24410437
-43.7465564708	25.6184329528	-20.453199922	337.983031604	-3754.61480463
-43.7484260745	25.6226015958	-19.9543464544	337.982223351	-3796.35485084
-43.7502958086	25.626770215	-19.4554927338	337.981414918	-3822.70757241
-43.7521656732	25.6309388103	-18.9566387602	337.980606306	-3823.87280492
-43.7540356684	25.6351073819	-18.4577845335	337.979797515	-3826.69690336
-43.7559057941	25.6392759297	-17.9589300538	337.978988545	-3824.61675147
-43.7577760505	25.6434444536	-17.460075321	337.978179396	-3815.01385259
-43.7596464375	25.6476129537	-16.9612203351	337.977370067	-3800.72834851
-43.7615169552	25.65178143	-16.4623650959	337.97656056	-3721.49192977
-43.7633876036	25.6559498825	-15.9635096037	337.975750873	-3613.26689819
-43.7652583827	25.6601183111	-15.4646538582	337.974941006	-3556.97784222
-43.7671292927	25.6642867159	-14.9657978594	337.974130961	-3668.45083321
-43.7690003334	25.6684550968	-14.4669416074	337.973320736	-3775.90467897
-43.770871505	25.6726234539	-13.9680851021	337.972510332	-3825.5365187
-43.7727428074	25.6767917871	-13.4692283435	337.971699748	-3840.36287736
-43.7746142408	25.6809600965	-12.9703713315	337.970888986	-3844.89550658
-43.7764858051	25.685128382	-12.4715140661	337.970078043	-3847.67415426
-43.7783575003	25.6892966436	-11.9726565473	337.969266921	-3848.56672561
-43.7802293266	25.6934648813	-11.4737987751	337.96845562	-3849.41878233
-43.7821012839	25.6976330951	-10.9749407494	337.96764414	-3836.31394508
-43.7839733723	25.701801285	-10.4760824702	337.966832479	-3818.85538487
-43.7858455918	25.705969451	-9.97722393751	337.96602064	-3798.75733201
-43.7877179424	25.7101375931	-9.47836515125	337.96520862	-3775.7381227
