-25.0585216378	-3751.0662927	234.397300357	-4665.07340439	-3176.59896049	-4219.86089341	-3282.27169199
-24.5573544506	-3751.5294351	257.129117137	-4665.07340439	-3166.9822742	-4265.78766937	-3237.27120083
-24.0561871304	-3745.35906518	260.386305835	-4665.07340439	-3152.73292729	-4266.13167685	-3224.58645351
-23.5550196774	-3734.84040239	255.129126746	-4665.07340439	-3149.74022957	-4245.09865588	-3224.5821489
-23.0538520914	-3723.40021527	261.933934398	-4665.07340439	-3137.04037282	-4247.26808407	-3199.53234647
-22.5526843726	-3707.51068119	256.826820662	-4665.07340439	-3120.9995891	-4221.16432252	-3193.85703987
-22.0515165211	-3679.75901399	254.070117593	-4665.07340439	-3077.02518588	-4187.89924917	-3171.6187788
-21.5503485367	-3661.20989398	245.299798582	-4665.07340439	-3051.66733652	-4151.80949115	-3170.61029682
-21.0491804195	-3642.45287434	244.332500977	-4665.07340439	-3017.60911216	-4131.11787629	-3153.78787238
-20.5480121696	-3623.32741235	255.224467673	-4665.07340439	-3017.60911216	-4133.7763477	-3112.87847701
-20.0468437871	-3604.23037563	254.644672528	-4665.07340439	-3017.60911216	-4113.51972068	-3094.94103057
-19.5456752718	-3592.85551847	252.512452966	-4665.07340439	-2996.43553798	-4097.8804244	-3087.83061254
-19.0445066239	-3574.01718522	252.64866092	-4665.07340439	-2939.6614944	-4079.31450706	-3068.71986338
-18.5433378434	-3549.91126866	243.349414389	-4665.07340439	-2837.00145972	-4036.61009744	-3063.21243988
-18.0421689303	-3532.94882243	222.09482234	-4665.07340439	-2738.36046095	-3977.13846711	-3088.75917774
-17.5409998847	-3521.99378521	213.875155968	-4665.07340439	-2647.51503038	-3949.74409715	-3094.24347327
-17.0398307065	-3532.72437643	195.746863085	-4665.07340439	-2557.44015927	-3924.2181026	-3141.23065026
-16.5386613958	-3532.75156078	179.171115908	-4665.07340439	-2513.29365855	-3891.0937926	-3174.40932896
-16.0374919527	-3538.43953172	169.36441075	-4665.07340439	-2513.29365855	-3877.16835322	-3199.71071022
-15.5363223771	-3540.09586515	158.310896253	-4665.07340439	-2513.29365855	-3856.71765766	-3223.47407265
-15.0351526691	-3545.13368792	142.435083386	-4665.07340439	-2513.29365855	-3830.0038547	-3260.26352115
-14.5339828287	-3546.81135358	142.760507621	-4665.07340439	-2513.29365855	-3832.33236882	-3261.29033833
-14.0328128559	-3545.75800104	140.61110302	-4665.07340439	-2513.29365855	-3826.98020708	-3264.535795
