121.576051408	-49.7228336972
121.601119342	-49.7272133548
121.626191771	-49.7315875976
121.651268692	-49.7359564239
121.6763501	-49.7403198319
121.701435992	-49.7446778197
121.726526363	-49.7490303857
121.751621209	-49.7533775279
121.776720526	-49.7577192447
121.80182431	-49.7620555342
121.826932557	-49.7663863947
121.852045262	-49.7707118243
121.877162423	-49.7750318214
121.902284034	-49.7793463841
121.927410091	-49.7836555106
121.95254059	-49.7879591993
121.977675528	-49.7922574482
122.002814899	-49.7965502557
122.0279587	-49.8008376199
122.053106927	-49.8051195391
122.078259575	-49.8093960116
122.103416641	-49.8136670355
122.12857812	-49.8179326092
122.153744007	-49.8221927308
122.178914299	-49.8264473986
122.204088992	-49.8306966108
122.229268081	-49.8349403657
122.254451562	-49.8391786615
122.27963943	-49.8434114965
122.304831683	-49.8476388689
122.330028314	-49.8518607769
122.355229321	-49.8560772189
122.380434699	-49.860288193
122.405644443	-49.8644936976
122.430858549	-49.8686937308
122.456077014	-49.872888291
122.481299832	-49.8770773763
122.506527	-49.8812609851
122.531758513	-49.8854391156
