73.9711529081	-27.8275166884
73.9845987409	-27.8394491691
73.9980475007	-27.851380319
74.0114991892	-27.8633101372
74.0249538083	-27.8752386229
74.0384113596	-27.8871657749
74.0518718451	-27.8990915924
74.0653352665	-27.9110160745
74.0788016256	-27.9229392201
74.0922709242	-27.9348610285
74.1057431641	-27.9467814985
74.1192183471	-27.9587006293
74.1326964749	-27.97061842
74.1461775495	-27.9825348695
74.1596615726	-27.994449977
74.173148546	-28.0063637414
74.1866384714	-28.0182761619
74.2001313508	-28.0301872375
74.2136271858	-28.0420969672
74.2271259784	-28.0540053502
74.2406277302	-28.0659123854
74.2541324432	-28.0778180719
74.267640119	-28.0897224087
74.2811507596	-28.101625395
74.2946643667	-28.1135270297
74.308180942	-28.1254273119
74.3217004876	-28.1373262406
74.335223005	-28.149223815
74.3487484962	-28.161120034
74.3622769629	-28.1730148967
74.375808407	-28.1849084021
74.3893428302	-28.1968005493
74.4028802344	-28.2086913373
74.4164206213	-28.2205807652
74.4299639929	-28.232468832
74.4435103508	-28.2443555368
