124.506957876	-48.9237119202
124.529108027	-48.9318690031
124.551265373	-48.940021828
124.573429914	-48.9481703921
124.595601653	-48.9563146929
124.617780588	-48.9644547279
124.639966721	-48.9725904945
124.662160053	-48.9807219901
124.684360583	-48.9888492122
124.706568314	-48.996972158
124.728783244	-49.0050908252
124.751005376	-49.0132052111
124.773686649	-49.0207084975
124.797077258	-49.0272634293
124.820473994	-49.0338136224
124.843876854	-49.0403590745
124.867285836	-49.0468997834
124.89070094	-49.0534357467
124.914122164	-49.0599669622
124.937549507	-49.0664934275
124.960982966	-49.0730151402
124.984422542	-49.0795320982
125.007868231	-49.0860442991
125.031320034	-49.0925517405
125.054777947	-49.0990544203
125.078241971	-49.105552336
125.101712103	-49.1120454854
125.125188342	-49.1185338661
125.148670686	-49.1250174759
125.172159134	-49.1314963125
125.195653684	-49.1379703735
