67.1733927456	-15.5972611711
67.1808677869	-15.612326251
67.1883439132	-15.6273910506
67.1958211256	-15.6424555697
67.2032994253	-15.6575198079
67.2107788137	-15.6725837649
67.2182592919	-15.6876474405
67.2257408613	-15.7027108342
67.233223523	-15.7177739457
67.2407072783	-15.7328367749
67.2481921284	-15.7478993212
67.2556780746	-15.7629615845
67.2631651182	-15.7780235644
67.2706532603	-15.7930852605
67.2781425022	-15.8081466726
67.2856328452	-15.8232078004
67.2931242905	-15.8382686435
67.3006168393	-15.8533292016
67.308110493	-15.8683894744
67.3156052527	-15.8834494615
67.3231011198	-15.8985091628
67.3305980954	-15.9135685777
67.3380961808	-15.9286277061
67.3455953773	-15.9436865477
67.3530956861	-15.9587451019
67.3605971084	-15.9738033687
67.3680996456	-15.9888613476
