,lon,lat,Txx0,Tyy0,Tzz0,Txy0,Txz0,Tyz0,Txx1,Tyy1,Tzz1,Txy1,Txz1,Tyz1,Txx2,Tyy2,Tzz2,Txy2,Txz2,Tyz2,Txx3,Tyy3,Tzz3,Txy3,Txz3,Tyz3,Txx4,Tyy4,Tzz4,Txy4,Txz4,Tyz4,Txx5,Tyy5,Tzz5,Txy5,Txz5,Tyz5,Txx6,Tyy6,Tzz6,Txy6,Txz6,Tyz6
0,68.5555976986,-20.8341137623,2.79573699434,1.75614343037,10.845636434,-0.582481633695,-0.00456321077728,0.277291713872,1.82852674158,0.715700192474,10.6177160033,-1.17236947461,-0.185080976747,0.271090375929,1.24364916382,0.11479079873,10.4212903854,-1.37212910257,0.0183769717722,0.240279504214,1.04925239101,-0.0848068287134,10.215524413,-1.37682176729,0,0,1.24364916382,0.11479079873,10.4212903854,-1.37212910257,-0.00633028338719,-0.243069752916,1.82852674158,0.715700192474,10.6177160033,-1.17236947461,-0.0212014975213,-0.480184041208,2.79573699434,1.75614343037,10.845636434,-0.582481633695,-0.0116174110548,-0.262096946856
1,68.5643747584,-20.8487295376,2.12520435824,1.47079652243,9.11897549712,-0.615372343639,0.075142904394,0.108998096281,1.11673497429,0.862550068221,8.8968782354,-1.43591048052,0.264835197435,0.232653140578,0.707680843733,0.571203256542,8.67081901952,-1.6409407078,0.141891586544,0.109790402727,0.620688487432,0.361365076742,8.594830998,-1.83901315334,0,0,0.707680843733,0.571203256542,8.67081901952,-1.6409407078,-0.139883286249,-0.313500520313,1.11673497429,0.862550068221,8.8968782354,-1.43591048052,-0.269010927733,-0.297662472941,2.12520435824,1.47079652243,9.11897549712,-0.615372343639,-0.273520637006,-0.166144499257
2,68.5731535038,-20.8633448326,1.99221181438,1.57459962098,8.37173164517,-0.602816441993,-0.122484746963,-0.190331735345,0.61466162221,1.16587289968,7.96215199463,-1.40673880866,0.084215377306,0.00931136365919,0.0592841106063,0.940842384397,7.74224766486,-1.61948363035,0.05303296469,0.0124583184441,-0.141580886561,0.751217355534,7.54585894575,-1.81755297672,0,0,0.0592841106063,0.940842384397,7.74224766486,-1.61948363035,-0.223454293499,-0.21039855822,0.61466162221,1.16587289968,7.96215199463,-1.40673880866,-0.0799894671442,-0.0282898134581,1.99221181438,1.57459962098,8.37173164517,-0.602816441993,0.120349253784,-0.00394907664475
3,68.5819339364,-20.8779596466,1.76452129542,1.36592338659,7.51026195151,-0.795879397712,-0.369825926221,0.205007613699,0.344104637421,1.19308177516,7.19521146992,-1.30911012256,-0.298048176028,0.209503272476,-0.299123902986,1.18296290353,7.07482836474,-1.63250163238,-0.125994177771,0.0014285444251,-0.51426395693,1.15508461601,6.95438252293,-1.62286293338,0,0,-0.299123902986,1.18296290353,7.07482836474,-1.63250163238,-0.0837085911308,-0.209377584576,0.344104637421,1.19308177516,7.19521146992,-1.30911012256,0.102505913905,-0.213990118012,1.76452129542,1.36592338659,7.51026195151,-0.795879397712,0.395241481272,-0.320944247386
4,68.5907160578,-20.8925739793,1.05888907665,1.36833637288,6.31688811625,-0.800575849367,0.209818006679,-0.101419289108,0.23279542478,1.56405650425,6.63299182076,-1.23840942626,-0.0430891349766,-0.101122536209,-0.375512389444,1.39122608063,6.81527855863,-1.44000073337,-0.0346577125646,-0.155523481546,-0.579934163042,1.40591540796,6.80823266538,-1.61275654851,0,0,-0.375512389444,1.39122608063,6.81527855863,-1.44000073337,-0.00474179304194,-0.0541270802185,0.23279542478,1.56405650425,6.63299182076,-1.23840942626,-0.172608196617,-0.0475275242355,1.05888907665,1.36833637288,6.31688811625,-0.800575849367,-0.368155901401,-0.0548039200454
5,68.5994998694,-20.9071878303,1.22887384998,1.64350454381,7.19421612701,-0.806041874815,-0.150874565074,-0.297961751243,0.113743917293,1.62118279946,7.38590126554,-1.13426240176,-0.0962834910162,-0.370393669895,-0.496285933234,1.5402079737,7.33600745294,-1.33606293653,-0.108201074144,-0.200277909867,-0.672482908743,1.45206694106,7.33691472149,-1.35855291033,0,0,-0.496285933234,1.5402079737,7.33600745294,-1.33606293653,0.022186052927,0.170986457719,0.113743917293,1.62118279946,7.38590126554,-1.13426240176,-0.0215033606075,0.143850883222,1.22887384998,1.64350454381,7.19421612701,-0.806041874815,-0.0386550162479,0.152395443125
6,68.6082853729,-20.921801199,1.43439627251,2.15670614521,8.36267033886,-0.664130171334,-0.210919875815,-0.320352253825,0.199397955142,1.95803682118,8.47583927693,-0.988585492143,-0.210451645259,-0.543841956169,-0.523956481032,1.62374645916,8.51143148003,-1.20161580951,-0.0636641317475,-0.333750993814,-0.736125549742,1.4882089945,8.52364870165,-1.18876059024,0,0,-0.523956481032,1.62374645916,8.51143148003,-1.20161580951,0.0118249398421,0.21007123247,0.199397955142,1.95803682118,8.47583927693,-0.988585492143,0.0112740550179,0.479409385111,1.43439627251,2.15670614521,8.36267033886,-0.664130171334,-0.000381023451232,0.34469082318
7,68.6170725698,-20.9364140851,2.06935822837,3.14708617349,10.5508815403,-0.592344233977,-0.236687937753,-0.715210574533,0.202620565641,2.01101713,10.2650497416,-0.919440839337,-0.345820587719,-0.783710873035,-0.651733873424,1.44713696433,9.85934747649,-0.92232761007,-0.180917501978,-0.466088101998,-0.825292993656,1.22804103131,9.81579466123,-0.989761254344,0,0,-0.651733873424,1.44713696433,9.85934747649,-0.92232761007,0.0552765990901,0.230394024024,0.202620565641,2.01101713,10.2650497416,-0.919440839337,0.129568526229,0.676824462239,2.06935822837,3.14708617349,10.5508815403,-0.592344233977,0.0978487847655,0.510807035796
8,68.6258614617,-20.9510264881,2.50137061833,3.69663769885,12.2748865777,-0.613601726615,-0.437723712774,-0.400741140488,0.11006981828,1.98157795006,11.2255921946,-0.787559746838,-0.655586656434,-0.390443273066,-0.68054015872,1.37617417531,10.4657042163,-0.777789363771,-0.442285199753,-0.186639582174,-1.00405169977,1.17902803173,10.2291926839,-0.90252694565,0,0,-0.68054015872,1.37617417531,10.4657042163,-0.777789363771,0.218751214279,0.120230727573,0.11006981828,1.98157795006,11.2255921946,-0.787559746838,0.442336989204,0.312649012027,2.50137061833,3.69663769885,12.2748865777,-0.613601726615,0.467040928913,0.328110287588
9,68.6346520502,-20.9656384075,1.81140536028,3.03331781879,10.1508388645,-0.450536618087,-0.663482582992,0.184285853248,0.108560272635,2.03540318569,9.59421378778,-0.762289929732,-0.906801785066,0.169240183784,-0.716991520445,1.51647838835,9.23628107235,-0.920686283378,-0.53924234995,0.129150537115,-0.970744786495,1.3565506461,9.01070297125,-0.972109397467,0,0,-0.716991520445,1.51647838835,9.23628107235,-0.920686283378,0.430582424693,-0.137750912609,0.108560272635,2.03540318569,9.59421378778,-0.762289929732,0.80245388203,-0.344625687324,1.81140536028,3.03331781879,10.1508388645,-0.450536618087,0.634436832104,-0.284580834849
10,68.6434443368,-20.980249843,0.717546743608,2.22411391218,6.89814397058,-0.311700378244,-0.514878475555,-0.00787105934739,-0.180733906508,1.99155466501,7.08564473112,-0.81559335583,-0.858600653046,0.0946922232755,-0.726890546306,1.68613025273,7.14822982761,-1.00158361561,-0.531617538154,0.104844386656,-0.911378333173,1.70755259282,7.1641344863,-1.00496393288,0,0,-0.726890546306,1.68613025273,7.14822982761,-1.00158361561,0.308037457629,-0.199346915618,-0.180733906508,1.99155466501,7.08564473112,-0.81559335583,0.630962530665,-0.191582789171,0.717546743608,2.22411391218,6.89814397058,-0.311700378244,0.51324311515,-0.0749016823036
