72.3047954576	-26.9483862306
72.2934708795	-26.9349310411
72.282148975	-26.9214749138
72.270829742	-26.9080178494
72.2595131785	-26.8945598486
72.2481992825	-26.8811009121
72.236888052	-26.8676410408
72.2255794851	-26.8541802353
72.2142735796	-26.8407184964
72.2029703337	-26.8272558249
72.1916697452	-26.8137922214
72.1803718123	-26.8003276867
72.1690765329	-26.7868622216
72.1577839051	-26.7733958268
72.1464939267	-26.759928503
72.1352065959	-26.746460251
72.1239219107	-26.7329910715
72.1126398689	-26.7195209653
72.1013604688	-26.706049933
72.0900837082	-26.6925779754
72.0788095852	-26.6791050933
72.0675380978	-26.6656312873
72.056269244	-26.6521565583
72.0450030218	-26.6386809069
72.0337394292	-26.625204334
72.0224784644	-26.6117268401
72.0112201251	-26.5982484261
71.9999644096	-26.5847690927
71.9887113158	-26.5712888406
71.9774608417	-26.5578076705
71.9662129854	-26.5443255832
71.9549677448	-26.5308425795
71.943725118	-26.5173586599
71.9324851031	-26.5038738254
71.921247698	-26.4903880765
71.9100129008	-26.476901414
71.8987807095	-26.4634138387
71.8875511221	-26.4499253513
71.8763241367	-26.4364359525
71.8650997513	-26.422945643
71.8538779639	-26.4094544236
71.8426587725	-26.395962295
71.8314421753	-26.3824692579
71.8202281701	-26.368975313
71.8090167552	-26.355480461
71.7978079284	-26.3419847028
