102.875781668	-47.7406574909
102.897909088	-47.7480630728
102.920042766	-47.7554643876
102.942182701	-47.762861433
102.964328894	-47.7702542067
102.986481343	-47.7776427064
103.008640049	-47.7850269299
103.030805012	-47.7924068748
103.052976231	-47.7997825389
103.075153706	-47.8071539198
103.097337437	-47.8145210153
103.119527424	-47.8218838231
103.141723666	-47.829242341
103.163926163	-47.8365965665
103.186134915	-47.8439464975
103.208349921	-47.8512921317
103.230571182	-47.8586334667
103.252798696	-47.8659705003
103.275032465	-47.8733032301
103.297272487	-47.880631654
103.319518761	-47.8879557695
103.341771289	-47.8952755745
103.364030069	-47.9025910666
103.386295102	-47.9099022435
103.408566386	-47.917209103
103.430843922	-47.9245116428
103.453127709	-47.9318098605
103.475417746	-47.9391037538
103.497714035	-47.9463933206
103.520016573	-47.9536785584
103.542325361	-47.9609594651
103.564640399	-47.9682360382
103.586961686	-47.9755082756
103.609289222	-47.9827761749
103.631623005	-47.9900397338
103.653963037	-47.9972989501
103.676309317	-48.0045538214
103.698661843	-48.0118043455
103.721020617	-48.01905052
103.743385636	-48.0262923427
103.765756902	-48.0335298112
103.788134413	-48.0407629234
103.81051817	-48.0479916768
103.832908171	-48.0552160693
103.855304416	-48.0624360984
103.877706905	-48.0696517619
103.900115637	-48.0768630576
103.922530613	-48.084069983
103.94495183	-48.091272536
103.96737929	-48.0984707142
103.989812992	-48.1056645154
104.012252934	-48.1128539371
104.034699117	-48.1200389772
104.05715154	-48.1272196334
104.079610202	-48.1343959033
104.102075104	-48.1415677847
104.124546244	-48.1487352752
104.147023622	-48.1558983726
104.169507238	-48.1630570745
104.191997091	-48.1702113787
104.214493181	-48.1773612829
104.236995506	-48.1845067848
