,lon,lat,Txx0,Tyy0,Tzz0,Txy0,Txz0,Tyz0,Txx1,Tyy1,Tzz1,Txy1,Txz1,Tyz1,Txx2,Tyy2,Tzz2,Txy2,Txz2,Tyz2,Txx3,Tyy3,Tzz3,Txy3,Txz3,Tyz3,Txx4,Tyy4,Tzz4,Txy4,Txz4,Tyz4,Txx5,Tyy5,Tzz5,Txy5,Txz5,Tyz5,Txx6,Tyy6,Tzz6,Txy6,Txz6,Tyz6
0,73.8615213522,-27.7943569114,3.50852253068,2.78612831388,12.2085746795,-0.313765479525,0.278230728605,0.592692393548,1.7952955911,0.646243193799,11.8647147394,-0.920662215304,0.139826200682,0.250295586492,1.14441254846,-0.27433965355,11.3095812021,-1.27163056683,0.0972418443689,0.0438135803866,0.951918518016,-0.630899173264,11.1919897522,-1.24978056916,0,0,1.14441254846,-0.27433965355,11.3095812021,-1.27163056683,-0.119022705186,-0.0730291325862,1.7952955911,0.646243193799,11.8647147394,-0.920662215304,-0.317597878458,-0.370521618711,3.50852253068,2.78612831388,12.2085746795,-0.313765479525,-0.271755535492,-0.578150329484
1,73.8496015407,-27.7812497643,3.34648725366,2.53553601969,12.31792343,-0.551389205121,0.354824401044,-0.242880985806,1.77114991639,0.349778087483,11.1726556122,-1.2855660263,0.220886513227,-0.416050614235,1.10903923745,-0.394206549587,10.3903320106,-1.45084840172,0.0728457827282,-0.289803365841,0.891830445993,-0.595321486907,10.1077864207,-1.53441431441,0,0,1.10903923745,-0.394206549587,10.3903320106,-1.45084840172,-0.0647249996176,0.194591837052,1.77114991639,0.349778087483,11.1726556122,-1.2855660263,-0.235971453404,0.379269610348,3.34648725366,2.53553601969,12.31792343,-0.551389205121,-0.451286540474,0.116652239549
2,73.837684572,-27.7681415618,2.37941991584,2.22036192155,9.31044280054,-0.777300821298,-0.190488336663,-0.380293821294,1.36479672092,0.59457978922,8.99104990698,-1.40673302147,-0.181176509459,-0.666172250428,0.93843532396,-0.1876104052,8.54302421824,-1.6613580647,-0.181980453253,-0.360476957196,0.790662822078,-0.379261395554,8.51976016481,-1.66020082793,0,0,0.93843532396,-0.1876104052,8.54302421824,-1.6613580647,0.00768609705737,0.328625050707,1.36479672092,0.59457978922,8.99104990698,-1.40673302147,0.144540752563,0.459683588814,2.37941991584,2.22036192155,9.31044280054,-0.777300821298,0.193554685164,0.2228190442
3,73.825770444,-27.7550323046,1.98610847403,1.78338774146,8.00253699358,-0.605939046178,-0.0149833182587,-0.563457710317,1.01595124721,0.413171785725,7.41116460937,-1.39380820959,-0.21104945474,-0.797354295155,0.607802372932,-0.0138249208471,7.01790929369,-1.60653157981,-0.200901772497,-0.411598211575,0.614904426302,-0.20294162989,6.83175733176,-1.60792784086,0,0,0.607802372932,-0.0138249208471,7.01790929369,-1.60653157981,0.196993366443,0.390361625606,1.01595124721,0.413171785725,7.41116460937,-1.39380820959,0.189369244803,0.587325350334,1.98610847403,1.78338774146,8.00253699358,-0.605939046178,-0.160551292681,0.552925352789
4,73.8138591548,-27.7419219936,1.21068889255,1.23034980876,5.32200209298,-0.658476364718,-0.495316817401,-0.743632956224,0.676286968977,0.496230998207,5.25481798885,-1.3680992505,-0.512855224367,-0.932975394112,0.319657871745,0.152796563612,5.27138569643,-1.59721944855,-0.391706381198,-0.45414055352,0.302903248275,0.142021334198,5.2984669431,-1.72102439906,0,0,0.319657871745,0.152796563612,5.27138569643,-1.59721944855,0.324843004343,0.466344640347,0.676286968977,0.496230998207,5.25481798885,-1.3680992505,0.531546645188,0.736084578242,1.21068889255,1.23034980876,5.32200209298,-0.658476364718,0.325658313111,0.53943479581
5,73.8019507022,-27.7288106296,0.861883940462,1.08791876538,4.51456076427,-0.763266336631,-0.75660486111,-0.315738803263,0.307464762616,0.724930519476,4.38075191346,-1.38090391364,-0.883660107206,-0.584124945894,-0.0434907456613,0.356768867036,4.29927115045,-1.45928119688,-0.514840695464,-0.337947946959,-0.0256396977203,0.34512445172,4.24074037922,-1.60308983529,0,0,-0.0434907456613,0.356768867036,4.29927115045,-1.45928119688,0.428152146436,0.345314273134,0.307464762616,0.724930519476,4.38075191346,-1.38090391364,0.719486810869,0.469096290502,0.861883940462,1.08791876538,4.51456076427,-0.763266336631,0.554592325376,0.285315798099
6,73.7900450842,-27.7156982134,0.907474499288,1.36275954207,4.75260161637,-0.799265150378,-0.68710030383,-0.403726312724,-0.0551874510671,0.671593702032,4.21826273823,-1.1799541744,-0.828028374004,-0.672766759299,-0.348171571467,0.527496578961,3.87670696752,-1.38214388683,-0.393126294614,-0.332426967494,-0.361987231285,0.539715744015,3.6262141728,-1.39474771772,0,0,-0.348171571467,0.527496578961,3.87670696752,-1.38214388683,0.407810899461,0.326243524985,-0.0551874510671,0.671593702032,4.21826273823,-1.1799541744,0.595358312199,0.462228027409,0.907474499288,1.36275954207,4.75260161637,-0.799265150378,0.490766364873,0.399846120904
7,73.7781422988,-27.7025847458,0.465379663908,1.06803008622,3.39998499694,-0.800351248969,-0.245246385219,-0.756714688644,-0.133318396495,0.776933845237,3.14031161367,-1.03508051189,-0.542283819492,-0.866479284084,-0.502610792098,0.702130165454,3.05124574485,-1.24976420806,-0.322922369558,-0.421420793236,-0.576002019203,0.700003789051,2.95380825239,-1.33485856878,0,0,-0.502610792098,0.702130165454,3.05124574485,-1.24976420806,0.231397882928,0.45341242478,-0.133318396495,0.776933845237,3.14031161367,-1.03508051189,0.345606240764,0.880635284806,0.465379663908,1.06803008622,3.39998499694,-0.800351248969,0.221012004149,0.669307548919
8,73.7662423441,-27.6894702276,0.0166485231268,0.728378493384,1.81156738092,-0.778213458364,-0.65096547905,-0.48695422292,-0.313268326145,0.885114996548,2.10539592592,-1.13438684761,-0.769848513344,-0.672435714784,-0.64963889701,0.822538785127,2.39460574871,-1.28493440094,-0.484666087933,-0.384836519125,-0.707128074461,0.823303317509,2.4423788258,-1.27651907857,0,0,-0.64963889701,0.822538785127,2.39460574871,-1.28493440094,0.266136666566,0.273824184963,-0.313268326145,0.885114996548,2.10539592592,-1.13438684761,0.624836594179,0.572200485834,0.0166485231268,0.728378493384,1.81156738092,-0.778213458364,0.536238152055,0.306305077696
9,73.7543452179,-27.6763546597,0.147069623513,1.02969206343,2.33346077791,-0.580906092416,-0.900605889455,-0.243355456267,-0.493541459515,0.954818316926,2.46689269286,-0.932997659756,-0.975888797482,-0.36023804122,-0.87747129323,0.831947987807,2.51349593497,-1.15657401672,-0.57653706646,-0.183592730378,-0.860094417312,0.800159602137,2.45844090581,-1.15730565897,0,0,-0.87747129323,0.831947987807,2.51349593497,-1.15657401672,0.414950940559,0.182099158062,-0.493541459515,0.954818316926,2.46689269286,-0.932997659756,0.806887497661,0.316385927313,0.147069623513,1.02969206343,2.33346077791,-0.580906092416,0.718151854604,0.0974481703721
