68.9574928496	-21.6835207979
68.9657698946	-21.6981948036
68.9740486073	-21.7128683639
68.9823289892	-21.7275414784
68.9906110419	-21.7422141468
68.9988947668	-21.7568863686
69.0071801656	-21.7715581435
69.0154672397	-21.786229471
69.0237559908	-21.8009003506
69.0320464202	-21.8155707821
69.0403385297	-21.830240765
69.0486323206	-21.8449102989
69.0569277946	-21.8595793834
69.0652249532	-21.8742480181
69.073523798	-21.8889162025
69.0818243304	-21.9035839363
69.0901265521	-21.918251219
69.0984304645	-21.9329180503
69.1067360693	-21.9475844298
69.1150433679	-21.962250357
69.1233523619	-21.9769158315
69.1316630529	-21.9915808529
69.1399754425	-22.0062454208
69.1482895321	-22.0209095348
69.1566053233	-22.0355731945
69.1649228177	-22.0502363995
69.1732420168	-22.0648991493
69.1815629222	-22.0795614436
69.1898855354	-22.094223282
69.198209858	-22.1088846639
69.2065358916	-22.1235455891
69.2148636377	-22.1382060571
