125.872180668	-49.8808104786
125.848297136	-49.8744823034
125.82441983	-49.8681492143
125.800548753	-49.8618112135
125.776683905	-49.8554683034
125.752825288	-49.8491204865
125.728972905	-49.8427677649
125.705126757	-49.8364101412
125.681286846	-49.8300476176
125.657453173	-49.8236801966
125.633625741	-49.8173078804
125.60980455	-49.8109306714
125.585989604	-49.8045485721
125.565212989	-49.7949643196
125.545619025	-49.7841382642
125.526033768	-49.7733088793
125.506457214	-49.7624761677
125.486889358	-49.7516401321
125.467330197	-49.7408007752
125.447779724	-49.7299580997
125.428237937	-49.7191121083
125.408704829	-49.7082628036
125.389180397	-49.6974101885
125.369664637	-49.6865542655
125.350157542	-49.6756950373
125.33065911	-49.6648325067
125.311169335	-49.6539666763
125.291688213	-49.6430975489
125.272215739	-49.632225127
125.252751909	-49.6213494134
125.233296718	-49.6104704108
125.213850161	-49.5995881218
