108.657685857	-49.2730378649
108.680099201	-49.2814183176
108.702520118	-49.2897944175
108.72494861	-49.2981661618
108.747384677	-49.306533548
108.76982832	-49.3148965732
108.79227954	-49.3232552347
108.814738338	-49.3316095298
108.837204715	-49.3399594557
108.859678671	-49.3483050098
108.882160207	-49.3566461893
108.904649325	-49.3649829915
108.927146025	-49.3733154137
108.949650307	-49.3816434531
108.972162174	-49.3899671069
108.994681624	-49.3982863726
109.01720866	-49.4066012472
109.039743282	-49.4149117282
109.06228549	-49.4232178127
109.084835287	-49.4315194981
109.107392671	-49.4398167816
109.129957645	-49.4481096604
109.152530208	-49.4563981318
109.175110362	-49.4646821931
109.197698108	-49.4729618416
109.220293446	-49.4812370745
109.242896376	-49.489507889
109.2655069	-49.4977742825
109.288125018	-49.5060362522
109.310750732	-49.5142937953
109.333384041	-49.5225469091
109.356024946	-49.5307955908
109.378673449	-49.5390398378
109.401329549	-49.5472796472
109.423993248	-49.5555150164
