-47.0535258066	26.3915617163	-4.98646363131	359.088219218	-4622.56059627
-47.0536056889	26.3960577499	-4.4878185223	359.088219218	-4663.64562409
-47.0536855775	26.4005537834	-3.98917313468	359.088183707	-4689.67667871
-47.0537654723	26.4050498169	-3.49052746843	359.088148188	-4699.01192978
-47.0538453734	26.4095458504	-2.9918815235	359.08811266	-4695.39390609
-47.0539252806	26.4140418838	-2.49323529987	359.088077124	-4689.53253367
-47.0540051941	26.4185379171	-1.99458879751	359.08804158	-4703.53335931
-47.0540851139	26.4230339504	-1.49594201637	359.088006027	-4699.06642459
-47.0541650398	26.4275299837	-0.997294956429	359.087970466	-4674.189421
-47.054244972	26.432026017	-0.49864761765	359.087934897	-4590.00419366
-47.0543249104	26.4365220501	0	359.087899319	-4513.30643288
-47.0544048551	26.4410180833	0.498647896555	359.087863733	-4490.36265394
-47.054484806	26.4455141164	0.997296072048	359.087828138	-4471.96380407
-47.0545647631	26.4500101494	1.49594452651	359.087792535	-4466.36424362
-47.0546447265	26.4545061824	1.99459325998	359.087756923	-4493.12926824
-47.0547246962	26.4590022154	2.49324227249	359.087721304	-4533.39884108
-47.054804672	26.4634982483	2.99189156407	359.087685675	-4559.94022487
-47.0548846542	26.4679942812	3.49054113475	359.087650039	-4562.83384651
-47.0549646426	26.472490314	3.98919098457	359.087614393	-4559.05201418
-47.0550446372	26.4769863468	4.48784111356	359.08757874	-4557.79092014
-47.0551246381	26.4814823796	4.98649152176	359.087543078	-4569.2407317
