-45.5470774453	25.7331569906	-24.9327265611	8.91175007461	-2179.99875475
-45.5463041457	25.7375993091	-24.4340786673	8.91175007461	-2175.58462528
-45.5455307884	25.7420416234	-23.935430503	8.91208585303	-2158.32401158
-45.5447573732	25.7464839337	-23.4367820684	8.91242171067	-2165.75666843
-45.5439839002	25.7509262399	-22.9381333633	8.91275764743	-2186.8024563
-45.5432103694	25.7553685421	-22.4394843877	8.91309366344	-2214.8724207
-45.5424367807	25.7598108401	-21.9408351416	8.91342975853	-2263.8220871
-45.541663134	25.764253134	-21.4421856249	8.91376593272	-2347.04488098
-45.5408894295	25.7686954239	-20.9435358377	8.91410218605	-2407.97098603
-45.5401156671	25.7731377096	-20.4448857799	8.91443851895	-2458.69955168
-45.5393418467	25.7775799913	-19.9462354514	8.91477493069	-2526.76523923
-45.5385679684	25.7820222689	-19.4475848522	8.91511142168	-2626.38599818
-45.5377940321	25.7864645424	-18.9489339824	8.91544799188	-2760.44809404
-45.5370200378	25.7909068118	-18.4502828417	8.9157846415	-2821.84601562
-45.5362459856	25.7953490771	-17.9516314303	8.91612137011	-2926.07928486
-45.5354718753	25.7997913383	-17.4529797481	8.91645817824	-3025.63358352
-45.534697707	25.8042335953	-16.9543277951	8.91679506562	-3051.37945804
-45.5339234806	25.8086758483	-16.4556755711	8.91713203207	-3054.36312038
-45.5331491962	25.8131180972	-15.9570230763	8.91746907812	-3046.92206976
-45.5323748537	25.817560342	-15.4583703104	8.9178062034	-3043.35991587
-45.5316004531	25.8220025827	-14.9597172737	8.91814340783	-3066.63317951
-45.5308259944	25.8264448193	-14.4610639659	8.9184806917	-3109.06833848
-45.5300514776	25.8308870518	-13.962410387	8.91881805509	-3239.28046419
-45.5292769026	25.8353292802	-13.4637565371	8.91915549773	-3364.32749057
-45.5285022695	25.8397715044	-12.9651024161	8.9194930197	-3390.9435996
-45.5277275782	25.8442137246	-12.4664480239	8.91983062131	-3402.45217915
-45.5269528287	25.8486559406	-11.9677933605	8.92016830178	-3437.19182346
-45.526178021	25.8530981526	-11.469138426	8.92050606242	-3466.02873501
-45.5254031551	25.8575403604	-10.9704832202	8.92084390186	-3444.57475443
-45.524628231	25.8619825641	-10.4718277431	8.92118182105	-3444.5174752
-45.5238532486	25.8664247637	-9.97317199466	8.92151981974	-3473.27684543
-45.523078208	25.8708669592	-9.47451597491	8.92185789766	-3495.26658437
